Vegetable_Name,Week_Start,ISO_Year,ISO_Week,Is_Train,Time_Index
Cabbage,2012-04-30,2012,18,True,122
Cabbage,2012-05-07,2012,19,True,123
Cabbage,2012-05-14,2012,20,True,124
Cabbage,2012-05-21,2012,21,True,125
Cabbage,2012-05-28,2012,22,True,126
Cabbage,2012-06-04,2012,23,True,127
Cabbage,2012-06-11,2012,24,True,128
Cabbage,2012-06-18,2012,25,True,129
Cabbage,2012-06-25,2012,26,True,130
Cabbage,2012-07-02,2012,27,True,131
Cabbage,2012-07-09,2012,28,True,132
Cabbage,2012-07-16,2012,29,True,133
Cabbage,2012-07-23,2012,30,True,134
Cabbage,2012-07-30,2012,31,True,135
Cabbage,2012-08-06,2012,32,True,136
Cabbage,2012-08-13,2012,33,True,137
Cabbage,2012-08-20,2012,34,True,138
Cabbage,2012-08-27,2012,35,True,139
Cabbage,2012-09-03,2012,36,True,140
Cabbage,2012-09-10,2012,37,True,141
Cabbage,2012-09-17,2012,38,True,142
Cabbage,2012-09-24,2012,39,True,143
Cabbage,2012-10-01,2012,40,True,144
Cabbage,2012-10-08,2012,41,True,145
Cabbage,2012-10-15,2012,42,True,146
Cabbage,2012-10-22,2012,43,True,147
Cabbage,2012-10-29,2012,44,True,148
Cabbage,2012-11-05,2012,45,True,149
Cabbage,2012-11-12,2012,46,True,150
Cabbage,2012-11-19,2012,47,True,151
Cabbage,2012-11-26,2012,48,True,152
Cabbage,2012-12-03,2012,49,True,153
Cabbage,2012-12-10,2012,50,True,154
Cabbage,2012-12-17,2012,51,True,155
Cabbage,2012-12-24,2012,52,True,156
Cabbage,2012-12-31,2013,1,True,157
Cabbage,2013-01-07,2013,2,True,158
Cabbage,2013-01-14,2013,3,True,159
Cabbage,2013-01-21,2013,4,True,160
Cabbage,2013-01-28,2013,5,True,161
Cabbage,2013-02-04,2013,6,True,162
Cabbage,2013-02-11,2013,7,True,163
Cabbage,2013-02-18,2013,8,True,164
Cabbage,2013-02-25,2013,9,True,165
Cabbage,2013-03-04,2013,10,True,166
Cabbage,2013-03-11,2013,11,True,167
Cabbage,2013-03-18,2013,12,True,168
Cabbage,2013-03-25,2013,13,True,169
Cabbage,2013-04-01,2013,14,True,170
Cabbage,2013-04-08,2013,15,True,171
Cabbage,2013-04-15,2013,16,True,172
Cabbage,2013-04-22,2013,17,True,173
Cabbage,2013-04-29,2013,18,True,174
Cabbage,2013-05-06,2013,19,True,175
Cabbage,2013-05-13,2013,20,True,176
Cabbage,2013-05-20,2013,21,True,177
Cabbage,2013-05-27,2013,22,True,178
Cabbage,2013-06-03,2013,23,True,179
Cabbage,2013-06-10,2013,24,True,180
Cabbage,2013-06-17,2013,25,True,181
Cabbage,2013-06-24,2013,26,True,182
Cabbage,2013-07-01,2013,27,True,183
Cabbage,2013-07-08,2013,28,True,184
Cabbage,2013-07-15,2013,29,True,185
Cabbage,2013-07-22,2013,30,True,186
Cabbage,2013-07-29,2013,31,True,187
Cabbage,2013-08-05,2013,32,True,188
Cabbage,2013-08-12,2013,33,True,189
Cabbage,2013-08-19,2013,34,True,190
Cabbage,2013-08-26,2013,35,True,191
Cabbage,2013-09-02,2013,36,True,192
Cabbage,2013-09-09,2013,37,True,193
Cabbage,2013-09-16,2013,38,True,194
Cabbage,2013-09-23,2013,39,True,195
Cabbage,2013-09-30,2013,40,True,196
Cabbage,2013-10-07,2013,41,True,197
Cabbage,2013-10-14,2013,42,True,198
Cabbage,2013-10-21,2013,43,True,199
Cabbage,2013-10-28,2013,44,True,200
Cabbage,2013-11-04,2013,45,True,201
Cabbage,2013-11-11,2013,46,True,202
Cabbage,2013-11-18,2013,47,True,203
Cabbage,2013-11-25,2013,48,True,204
Cabbage,2013-12-02,2013,49,True,205
Cabbage,2013-12-09,2013,50,True,206
Cabbage,2013-12-16,2013,51,True,207
Cabbage,2013-12-23,2013,52,True,208
Cabbage,2013-12-30,2014,1,True,209
Cabbage,2014-01-06,2014,2,True,210
Cabbage,2014-01-13,2014,3,True,211
Cabbage,2014-01-20,2014,4,True,212
Cabbage,2014-01-27,2014,5,True,213
Cabbage,2014-02-03,2014,6,True,214
Cabbage,2014-02-10,2014,7,True,215
Cabbage,2014-02-17,2014,8,True,216
Cabbage,2014-02-24,2014,9,True,217
Cabbage,2014-03-03,2014,10,True,218
Cabbage,2014-03-10,2014,11,True,219
Cabbage,2014-03-17,2014,12,True,220
Cabbage,2014-03-24,2014,13,True,221
Cabbage,2014-03-31,2014,14,True,222
Cabbage,2014-04-07,2014,15,True,223
Cabbage,2014-04-14,2014,16,True,224
Cabbage,2014-04-21,2014,17,True,225
Cabbage,2014-04-28,2014,18,True,226
Cabbage,2014-05-05,2014,19,True,227
Cabbage,2014-05-12,2014,20,True,228
Cabbage,2014-05-19,2014,21,True,229
Cabbage,2014-05-26,2014,22,True,230
Cabbage,2014-06-02,2014,23,True,231
Cabbage,2014-06-09,2014,24,True,232
Cabbage,2014-06-16,2014,25,True,233
Cabbage,2014-06-23,2014,26,True,234
Cabbage,2014-06-30,2014,27,True,235
Cabbage,2014-07-07,2014,28,True,236
Cabbage,2014-07-14,2014,29,True,237
Cabbage,2014-07-21,2014,30,True,238
Cabbage,2014-07-28,2014,31,True,239
Cabbage,2014-08-04,2014,32,True,240
Cabbage,2014-08-11,2014,33,True,241
Cabbage,2014-08-18,2014,34,True,242
Cabbage,2014-08-25,2014,35,True,243
Cabbage,2014-09-01,2014,36,True,244
Cabbage,2014-09-08,2014,37,True,245
Cabbage,2014-09-15,2014,38,True,246
Cabbage,2014-09-22,2014,39,True,247
Cabbage,2014-09-29,2014,40,True,248
Cabbage,2014-10-06,2014,41,True,249
Cabbage,2014-10-13,2014,42,True,250
Cabbage,2014-10-20,2014,43,True,251
Cabbage,2014-10-27,2014,44,True,252
Cabbage,2014-11-03,2014,45,True,253
Cabbage,2014-11-10,2014,46,True,254
Cabbage,2014-11-17,2014,47,True,255
Cabbage,2014-11-24,2014,48,True,256
Cabbage,2014-12-01,2014,49,True,257
Cabbage,2014-12-08,2014,50,True,258
Cabbage,2014-12-15,2014,51,True,259
Cabbage,2014-12-22,2014,52,True,260
Cabbage,2014-12-29,2015,1,True,261
Cabbage,2015-01-05,2015,2,True,262
Cabbage,2015-01-12,2015,3,True,263
Cabbage,2015-01-19,2015,4,True,264
Cabbage,2015-01-26,2015,5,True,265
Cabbage,2015-02-02,2015,6,True,266
Cabbage,2015-02-09,2015,7,True,267
Cabbage,2015-02-16,2015,8,True,268
Cabbage,2015-02-23,2015,9,True,269
Cabbage,2015-03-02,2015,10,True,270
Cabbage,2015-03-09,2015,11,True,271
Cabbage,2015-03-16,2015,12,True,272
Cabbage,2015-03-23,2015,13,True,273
Cabbage,2015-03-30,2015,14,True,274
Cabbage,2015-04-06,2015,15,True,275
Cabbage,2015-04-13,2015,16,True,276
Cabbage,2015-04-20,2015,17,True,277
Cabbage,2015-04-27,2015,18,True,278
Cabbage,2015-05-04,2015,19,True,279
Cabbage,2015-05-11,2015,20,True,280
Cabbage,2015-05-18,2015,21,True,281
Cabbage,2015-05-25,2015,22,True,282
Cabbage,2015-06-01,2015,23,True,283
Cabbage,2015-06-08,2015,24,True,284
Cabbage,2015-06-15,2015,25,True,285
Cabbage,2015-06-22,2015,26,True,286
Cabbage,2015-06-29,2015,27,True,287
Cabbage,2015-07-06,2015,28,True,288
Cabbage,2015-07-13,2015,29,True,289
Cabbage,2015-07-20,2015,30,True,290
Cabbage,2015-07-27,2015,31,True,291
Cabbage,2015-08-03,2015,32,True,292
Cabbage,2015-08-10,2015,33,True,293
Cabbage,2015-08-17,2015,34,True,294
Cabbage,2015-08-24,2015,35,True,295
Cabbage,2015-08-31,2015,36,True,296
Cabbage,2015-09-07,2015,37,True,297
Cabbage,2015-09-14,2015,38,True,298
Cabbage,2015-09-21,2015,39,True,299
Cabbage,2015-09-28,2015,40,True,300
Cabbage,2015-10-05,2015,41,True,301
Cabbage,2015-10-12,2015,42,True,302
Cabbage,2015-10-19,2015,43,True,303
Cabbage,2015-10-26,2015,44,True,304
Cabbage,2015-11-02,2015,45,True,305
Cabbage,2015-11-09,2015,46,True,306
Cabbage,2015-11-16,2015,47,True,307
Cabbage,2015-11-23,2015,48,True,308
Cabbage,2015-11-30,2015,49,True,309
Cabbage,2015-12-07,2015,50,True,310
Cabbage,2015-12-14,2015,51,True,311
Cabbage,2015-12-21,2015,52,True,312
Cabbage,2015-12-28,2015,53,True,313
Cabbage,2016-01-04,2016,1,True,314
Cabbage,2016-01-11,2016,2,True,315
Cabbage,2016-01-18,2016,3,True,316
Cabbage,2016-01-25,2016,4,True,317
Cabbage,2016-02-01,2016,5,True,318
Cabbage,2016-02-08,2016,6,True,319
Cabbage,2016-02-15,2016,7,True,320
Cabbage,2016-02-22,2016,8,True,321
Cabbage,2016-02-29,2016,9,True,322
Cabbage,2016-03-07,2016,10,True,323
Cabbage,2016-03-14,2016,11,True,324
Cabbage,2016-03-21,2016,12,True,325
Cabbage,2016-03-28,2016,13,True,326
Cabbage,2016-04-04,2016,14,True,327
Cabbage,2016-04-11,2016,15,True,328
Cabbage,2016-04-18,2016,16,True,329
Cabbage,2016-04-25,2016,17,True,330
Cabbage,2016-05-02,2016,18,True,331
Cabbage,2016-05-09,2016,19,True,332
Cabbage,2016-05-16,2016,20,True,333
Cabbage,2016-05-23,2016,21,True,334
Cabbage,2016-05-30,2016,22,True,335
Cabbage,2016-06-06,2016,23,True,336
Cabbage,2016-06-13,2016,24,True,337
Cabbage,2016-06-20,2016,25,True,338
Cabbage,2016-06-27,2016,26,True,339
Cabbage,2016-07-04,2016,27,True,340
Cabbage,2016-07-11,2016,28,True,341
Cabbage,2016-07-18,2016,29,True,342
Cabbage,2016-07-25,2016,30,True,343
Cabbage,2016-08-01,2016,31,True,344
Cabbage,2016-08-08,2016,32,True,345
Cabbage,2016-08-15,2016,33,True,346
Cabbage,2016-08-22,2016,34,True,347
Cabbage,2016-08-29,2016,35,True,348
Cabbage,2016-09-05,2016,36,True,349
Cabbage,2016-09-12,2016,37,True,350
Cabbage,2016-09-19,2016,38,True,351
Cabbage,2016-09-26,2016,39,True,352
Cabbage,2016-10-03,2016,40,True,353
Cabbage,2016-10-10,2016,41,True,354
Cabbage,2016-10-17,2016,42,True,355
Cabbage,2016-10-24,2016,43,True,356
Cabbage,2016-10-31,2016,44,True,357
Cabbage,2016-11-07,2016,45,True,358
Cabbage,2016-11-14,2016,46,True,359
Cabbage,2016-11-21,2016,47,True,360
Cabbage,2016-11-28,2016,48,True,361
Cabbage,2016-12-05,2016,49,True,362
Cabbage,2016-12-12,2016,50,True,363
Cabbage,2016-12-19,2016,51,True,364
Cabbage,2016-12-26,2016,52,True,365
Cabbage,2017-01-02,2017,1,True,366
Cabbage,2017-01-09,2017,2,True,367
Cabbage,2017-01-16,2017,3,True,368
Cabbage,2017-01-23,2017,4,True,369
Cabbage,2017-01-30,2017,5,True,370
Cabbage,2017-02-06,2017,6,True,371
Cabbage,2017-02-13,2017,7,True,372
Cabbage,2017-02-20,2017,8,True,373
Cabbage,2017-02-27,2017,9,True,374
Cabbage,2017-03-06,2017,10,True,375
Cabbage,2017-03-13,2017,11,True,376
Cabbage,2017-03-20,2017,12,True,377
Cabbage,2017-03-27,2017,13,True,378
Cabbage,2017-04-03,2017,14,True,379
Cabbage,2017-04-10,2017,15,True,380
Cabbage,2017-04-17,2017,16,True,381
Cabbage,2017-04-24,2017,17,True,382
Cabbage,2017-05-01,2017,18,True,383
Cabbage,2017-05-08,2017,19,True,384
Cabbage,2017-05-15,2017,20,True,385
Cabbage,2017-05-22,2017,21,True,386
Cabbage,2017-05-29,2017,22,True,387
Cabbage,2017-06-05,2017,23,True,388
Cabbage,2017-06-12,2017,24,True,389
Cabbage,2017-06-19,2017,25,True,390
Cabbage,2017-06-26,2017,26,True,391
Cabbage,2017-07-03,2017,27,True,392
Cabbage,2017-07-10,2017,28,True,393
Cabbage,2017-07-17,2017,29,True,394
Cabbage,2017-07-24,2017,30,True,395
Cabbage,2017-07-31,2017,31,True,396
Cabbage,2017-08-07,2017,32,True,397
Cabbage,2017-08-14,2017,33,True,398
Cabbage,2017-08-21,2017,34,True,399
Cabbage,2017-08-28,2017,35,True,400
Cabbage,2017-09-04,2017,36,True,401
Cabbage,2017-09-11,2017,37,True,402
Cabbage,2017-09-18,2017,38,True,403
Cabbage,2017-09-25,2017,39,True,404
Cabbage,2017-10-02,2017,40,True,405
Cabbage,2017-10-09,2017,41,True,406
Cabbage,2017-10-16,2017,42,True,407
Cabbage,2017-10-23,2017,43,True,408
Cabbage,2017-10-30,2017,44,True,409
Cabbage,2017-11-06,2017,45,True,410
Cabbage,2017-11-13,2017,46,True,411
Cabbage,2017-11-20,2017,47,True,412
Cabbage,2017-11-27,2017,48,True,413
Cabbage,2017-12-04,2017,49,True,414
Cabbage,2017-12-11,2017,50,True,415
Cabbage,2017-12-18,2017,51,True,416
Cabbage,2017-12-25,2017,52,True,417
Cabbage,2018-01-01,2018,1,True,418
Cabbage,2018-01-08,2018,2,True,419
Cabbage,2018-01-15,2018,3,True,420
Cabbage,2018-01-22,2018,4,True,421
Cabbage,2018-01-29,2018,5,True,422
Cabbage,2018-02-05,2018,6,True,423
Cabbage,2018-02-12,2018,7,True,424
Cabbage,2018-02-19,2018,8,True,425
Cabbage,2018-02-26,2018,9,True,426
Cabbage,2018-03-05,2018,10,True,427
Cabbage,2018-03-12,2018,11,True,428
Cabbage,2018-03-19,2018,12,True,429
Cabbage,2018-03-26,2018,13,True,430
Cabbage,2018-04-02,2018,14,True,431
Cabbage,2018-04-09,2018,15,True,432
Cabbage,2018-04-16,2018,16,True,433
Cabbage,2018-04-23,2018,17,True,434
Cabbage,2018-04-30,2018,18,True,435
Cabbage,2018-05-07,2018,19,True,436
Cabbage,2018-05-14,2018,20,True,437
Cabbage,2018-05-21,2018,21,True,438
Cabbage,2018-05-28,2018,22,True,439
Cabbage,2018-06-04,2018,23,True,440
Cabbage,2018-06-11,2018,24,True,441
Cabbage,2018-06-18,2018,25,True,442
Cabbage,2018-06-25,2018,26,True,443
Cabbage,2018-07-02,2018,27,True,444
Cabbage,2018-07-09,2018,28,True,445
Cabbage,2018-07-16,2018,29,True,446
Cabbage,2018-07-23,2018,30,True,447
Cabbage,2018-07-30,2018,31,True,448
Cabbage,2018-08-06,2018,32,True,449
Cabbage,2018-08-13,2018,33,True,450
Cabbage,2018-08-20,2018,34,True,451
Cabbage,2018-08-27,2018,35,True,452
Cabbage,2018-09-03,2018,36,True,453
Cabbage,2018-09-10,2018,37,True,454
Cabbage,2018-09-17,2018,38,True,455
Cabbage,2018-09-24,2018,39,True,456
Cabbage,2018-10-01,2018,40,True,457
Cabbage,2018-10-08,2018,41,True,458
Cabbage,2018-10-15,2018,42,True,459
Cabbage,2018-10-22,2018,43,True,460
Cabbage,2018-10-29,2018,44,True,461
Cabbage,2018-11-05,2018,45,True,462
Cabbage,2018-11-12,2018,46,True,463
Cabbage,2018-11-19,2018,47,True,464
Cabbage,2018-11-26,2018,48,True,465
Cabbage,2018-12-03,2018,49,True,466
Cabbage,2018-12-10,2018,50,True,467
Cabbage,2018-12-17,2018,51,True,468
Cabbage,2018-12-24,2018,52,True,469
Cabbage,2018-12-31,2019,1,True,470
Cabbage,2019-01-07,2019,2,True,471
Cabbage,2019-01-14,2019,3,True,472
Cabbage,2019-01-21,2019,4,True,473
Cabbage,2019-01-28,2019,5,True,474
Cabbage,2019-02-04,2019,6,True,475
Cabbage,2019-02-11,2019,7,True,476
Cabbage,2019-02-18,2019,8,True,477
Cabbage,2019-02-25,2019,9,True,478
Cabbage,2019-03-04,2019,10,True,479
Cabbage,2019-03-11,2019,11,True,480
Cabbage,2019-03-18,2019,12,True,481
Cabbage,2019-03-25,2019,13,True,482
Cabbage,2019-04-01,2019,14,True,483
Cabbage,2019-04-08,2019,15,True,484
Cabbage,2019-04-15,2019,16,True,485
Cabbage,2019-04-22,2019,17,True,486
Cabbage,2019-04-29,2019,18,True,487
Cabbage,2019-05-06,2019,19,True,488
Cabbage,2019-05-13,2019,20,True,489
Cabbage,2019-05-20,2019,21,True,490
Cabbage,2019-05-27,2019,22,True,491
Cabbage,2019-06-03,2019,23,True,492
Cabbage,2019-06-10,2019,24,True,493
Cabbage,2019-06-17,2019,25,True,494
Cabbage,2019-06-24,2019,26,True,495
Cabbage,2019-07-01,2019,27,True,496
Cabbage,2019-07-08,2019,28,True,497
Cabbage,2019-07-15,2019,29,True,498
Cabbage,2019-07-22,2019,30,True,499
Cabbage,2019-07-29,2019,31,True,500
Cabbage,2019-08-05,2019,32,True,501
Cabbage,2019-08-12,2019,33,True,502
Cabbage,2019-08-19,2019,34,True,503
Cabbage,2019-08-26,2019,35,True,504
Cabbage,2019-09-02,2019,36,True,505
Cabbage,2019-09-09,2019,37,True,506
Cabbage,2019-09-16,2019,38,True,507
Cabbage,2019-09-23,2019,39,True,508
Cabbage,2019-09-30,2019,40,True,509
Cabbage,2019-10-07,2019,41,True,510
Cabbage,2019-10-14,2019,42,True,511
Cabbage,2019-10-21,2019,43,True,512
Cabbage,2019-10-28,2019,44,True,513
Cabbage,2019-11-04,2019,45,True,514
Cabbage,2019-11-11,2019,46,True,515
Cabbage,2019-11-18,2019,47,True,516
Cabbage,2019-11-25,2019,48,True,517
Cabbage,2019-12-02,2019,49,True,518
Cabbage,2019-12-09,2019,50,True,519
Cabbage,2019-12-16,2019,51,True,520
Cabbage,2019-12-23,2019,52,True,521
Cabbage,2019-12-30,2020,1,True,522
Cabbage,2020-01-06,2020,2,True,523
Cabbage,2020-01-13,2020,3,True,524
Cabbage,2020-01-20,2020,4,True,525
Cabbage,2020-01-27,2020,5,True,526
Cabbage,2020-02-03,2020,6,True,527
Cabbage,2020-02-10,2020,7,True,528
Cabbage,2020-02-17,2020,8,True,529
Cabbage,2020-02-24,2020,9,True,530
Cabbage,2020-03-02,2020,10,True,531
Cabbage,2020-03-09,2020,11,True,532
Cabbage,2020-03-16,2020,12,True,533
Cabbage,2020-03-23,2020,13,True,534
Cabbage,2020-03-30,2020,14,True,535
Cabbage,2020-04-06,2020,15,True,536
Cabbage,2020-04-13,2020,16,True,537
Cabbage,2020-04-20,2020,17,True,538
Cabbage,2020-04-27,2020,18,True,539
Cabbage,2020-05-04,2020,19,True,540
Cabbage,2020-05-11,2020,20,True,541
Cabbage,2020-05-18,2020,21,True,542
Cabbage,2020-05-25,2020,22,True,543
Cabbage,2020-06-01,2020,23,True,544
Cabbage,2020-06-08,2020,24,True,545
Cabbage,2020-06-15,2020,25,True,546
Cabbage,2020-06-22,2020,26,True,547
Cabbage,2020-06-29,2020,27,True,548
Cabbage,2020-07-06,2020,28,True,549
Cabbage,2020-07-13,2020,29,True,550
Cabbage,2020-07-20,2020,30,True,551
Cabbage,2020-07-27,2020,31,True,552
Cabbage,2020-08-03,2020,32,True,553
Cabbage,2020-08-10,2020,33,True,554
Cabbage,2020-08-17,2020,34,True,555
Cabbage,2020-08-24,2020,35,True,556
Cabbage,2020-08-31,2020,36,True,557
Cabbage,2020-09-07,2020,37,True,558
Cabbage,2020-09-14,2020,38,True,559
Cabbage,2020-09-21,2020,39,True,560
Cabbage,2020-09-28,2020,40,True,561
Cabbage,2020-10-05,2020,41,True,562
Cabbage,2020-10-12,2020,42,True,563
Cabbage,2020-10-19,2020,43,True,564
Cabbage,2020-10-26,2020,44,True,565
Cabbage,2020-11-02,2020,45,True,566
Cabbage,2020-11-09,2020,46,True,567
Cabbage,2020-11-16,2020,47,True,568
Cabbage,2020-11-23,2020,48,True,569
Cabbage,2020-11-30,2020,49,True,570
Cabbage,2020-12-07,2020,50,True,571
Cabbage,2020-12-14,2020,51,True,572
Cabbage,2020-12-21,2020,52,True,573
Cabbage,2020-12-28,2020,53,True,574
Cabbage,2021-01-04,2021,1,True,575
Cabbage,2021-01-11,2021,2,True,576
Cabbage,2021-01-18,2021,3,True,577
Cabbage,2021-01-25,2021,4,True,578
Cabbage,2021-02-01,2021,5,True,579
Cabbage,2021-02-08,2021,6,True,580
Cabbage,2021-02-15,2021,7,True,581
Cabbage,2021-02-22,2021,8,True,582
Cabbage,2021-03-01,2021,9,True,583
Cabbage,2021-03-08,2021,10,True,584
Cabbage,2021-03-15,2021,11,True,585
Cabbage,2021-03-22,2021,12,True,586
Cabbage,2021-03-29,2021,13,True,587
Cabbage,2021-04-05,2021,14,True,588
Cabbage,2021-04-12,2021,15,True,589
Cabbage,2021-04-19,2021,16,True,590
Cabbage,2021-04-26,2021,17,True,591
Cabbage,2021-05-03,2021,18,True,592
Cabbage,2021-05-10,2021,19,True,593
Cabbage,2021-05-17,2021,20,True,594
Cabbage,2021-05-24,2021,21,True,595
Cabbage,2021-05-31,2021,22,True,596
Cabbage,2021-06-07,2021,23,True,597
Cabbage,2021-06-14,2021,24,True,598
Cabbage,2021-06-21,2021,25,True,599
Cabbage,2021-06-28,2021,26,True,600
Cabbage,2021-07-05,2021,27,True,601
Cabbage,2021-07-12,2021,28,True,602
Cabbage,2021-07-19,2021,29,True,603
Cabbage,2021-07-26,2021,30,True,604
Cabbage,2021-08-02,2021,31,True,605
Cabbage,2021-08-09,2021,32,True,606
Cabbage,2021-08-16,2021,33,True,607
Cabbage,2021-08-23,2021,34,True,608
Cabbage,2021-08-30,2021,35,True,609
Cabbage,2021-09-06,2021,36,True,610
Cabbage,2021-09-13,2021,37,True,611
Cabbage,2021-09-20,2021,38,True,612
Cabbage,2021-09-27,2021,39,True,613
Cabbage,2021-10-04,2021,40,True,614
Cabbage,2021-10-11,2021,41,True,615
Cabbage,2021-10-18,2021,42,True,616
Cabbage,2021-10-25,2021,43,True,617
Cabbage,2021-11-01,2021,44,True,618
Cabbage,2021-11-08,2021,45,True,619
Cabbage,2021-11-15,2021,46,True,620
Cabbage,2021-11-22,2021,47,True,621
Cabbage,2021-11-29,2021,48,True,622
Cabbage,2021-12-06,2021,49,True,623
Cabbage,2021-12-13,2021,50,True,624
Cabbage,2021-12-20,2021,51,True,625
Cabbage,2021-12-27,2021,52,True,626
Cabbage,2022-01-03,2022,1,True,627
Cabbage,2022-01-10,2022,2,True,628
Cabbage,2022-01-17,2022,3,True,629
Cabbage,2022-01-24,2022,4,True,630
Cabbage,2022-01-31,2022,5,True,631
Cabbage,2022-02-07,2022,6,True,632
Cabbage,2022-02-14,2022,7,True,633
Cabbage,2022-02-21,2022,8,True,634
Cabbage,2022-02-28,2022,9,True,635
Cabbage,2022-03-07,2022,10,True,636
Cabbage,2022-03-14,2022,11,True,637
Cabbage,2022-03-21,2022,12,True,638
Cabbage,2022-03-28,2022,13,True,639
Cabbage,2022-04-04,2022,14,True,640
Cabbage,2022-04-11,2022,15,True,641
Cabbage,2022-04-18,2022,16,True,642
Cabbage,2022-04-25,2022,17,True,643
Cabbage,2022-05-02,2022,18,True,644
Cabbage,2022-05-09,2022,19,True,645
Cabbage,2022-05-16,2022,20,True,646
Cabbage,2022-05-23,2022,21,True,647
Cabbage,2022-05-30,2022,22,True,648
Cabbage,2022-06-06,2022,23,True,649
Cabbage,2022-06-13,2022,24,True,650
Cabbage,2022-06-20,2022,25,True,651
Cabbage,2022-06-27,2022,26,True,652
Cabbage,2022-07-04,2022,27,True,653
Cabbage,2022-07-11,2022,28,True,654
Cabbage,2022-07-18,2022,29,True,655
Cabbage,2022-07-25,2022,30,True,656
Cabbage,2022-08-01,2022,31,True,657
Cabbage,2022-08-08,2022,32,True,658
Cabbage,2022-08-15,2022,33,True,659
Cabbage,2022-08-22,2022,34,True,660
Cabbage,2022-08-29,2022,35,True,661
Cabbage,2022-09-05,2022,36,True,662
Cabbage,2022-09-12,2022,37,True,663
Cabbage,2022-09-19,2022,38,True,664
Cabbage,2022-09-26,2022,39,True,665
Cabbage,2022-10-03,2022,40,True,666
Cabbage,2022-10-10,2022,41,True,667
Cabbage,2022-10-17,2022,42,True,668
Cabbage,2022-10-24,2022,43,True,669
Cabbage,2022-10-31,2022,44,True,670
Cabbage,2022-11-07,2022,45,True,671
Cabbage,2022-11-14,2022,46,True,672
Cabbage,2022-11-21,2022,47,True,673
Cabbage,2022-11-28,2022,48,True,674
Cabbage,2022-12-05,2022,49,True,675
Cabbage,2022-12-12,2022,50,True,676
Cabbage,2022-12-19,2022,51,True,677
Cabbage,2022-12-26,2022,52,True,678
Cabbage,2022-12-26,2022,52,True,679
Cabbage,2023-01-02,2023,1,False,680
Cabbage,2023-01-09,2023,2,False,681
Cabbage,2023-01-16,2023,3,False,682
Cabbage,2023-01-23,2023,4,False,683
Cabbage,2023-01-30,2023,5,False,684
Cabbage,2023-02-06,2023,6,False,685
Cabbage,2023-02-13,2023,7,False,686
Cabbage,2023-02-20,2023,8,False,687
Cabbage,2023-02-27,2023,9,False,688
Cabbage,2023-03-06,2023,10,False,689
Cabbage,2023-03-13,2023,11,False,690
Cabbage,2023-03-20,2023,12,False,691
Cabbage,2023-03-27,2023,13,False,692
Cabbage,2023-04-03,2023,14,False,693
Cabbage,2023-04-10,2023,15,False,694
Cabbage,2023-04-17,2023,16,False,695
Cabbage,2023-04-24,2023,17,False,696
Cabbage,2023-05-01,2023,18,False,697
Cabbage,2023-05-08,2023,19,False,698
Cabbage,2023-05-15,2023,20,False,699
Cabbage,2023-05-22,2023,21,False,700
Cabbage,2023-05-29,2023,22,False,701
Cabbage,2023-06-05,2023,23,False,702
Cabbage,2023-06-12,2023,24,False,703
Cabbage,2023-06-19,2023,25,False,704
Cabbage,2023-06-26,2023,26,False,705
Cabbage,2023-07-03,2023,27,False,706
Cabbage,2023-07-10,2023,28,False,707
Cabbage,2023-07-17,2023,29,False,708
Cabbage,2023-07-24,2023,30,False,709
Cabbage,2023-07-31,2023,31,False,710
Cabbage,2023-08-07,2023,32,False,711
Cabbage,2023-08-14,2023,33,False,712
Cabbage,2023-08-21,2023,34,False,713
Cabbage,2023-08-28,2023,35,False,714
Cabbage,2023-09-04,2023,36,False,715
Cabbage,2023-09-11,2023,37,False,716
Cabbage,2023-09-18,2023,38,False,717
Cabbage,2023-09-25,2023,39,False,718
Cabbage,2023-10-02,2023,40,False,719
Cabbage,2023-10-09,2023,41,False,720
Cabbage,2023-10-16,2023,42,False,721
Cabbage,2023-10-23,2023,43,False,722
Cabbage,2023-10-30,2023,44,False,723
Cabbage,2023-11-06,2023,45,False,724
Cabbage,2023-11-13,2023,46,False,725
Cabbage,2023-11-20,2023,47,False,726
Cabbage,2023-11-27,2023,48,False,727
Cabbage,2023-12-04,2023,49,False,728
Cabbage,2023-12-11,2023,50,False,729
Cabbage,2023-12-18,2023,51,False,730
Cabbage,2023-12-25,2023,52,False,731
Cabbage,2024-01-01,2024,1,False,732
Cabbage,2024-01-08,2024,2,False,733
Cabbage,2024-01-15,2024,3,False,734
Cabbage,2024-01-22,2024,4,False,735
Cabbage,2024-01-29,2024,5,False,736
Cabbage,2024-02-05,2024,6,False,737
Cabbage,2024-02-12,2024,7,False,738
Cabbage,2024-02-19,2024,8,False,739
Cabbage,2024-02-26,2024,9,False,740
Cabbage,2024-03-04,2024,10,False,741
