Year,Month,Week_Number,Start_Date,End_Date,Location,Variety,Weekly_Price,Price_Std,Days_In_Week,Month_Year,Price_Change,Price_Change_Pct,Rolling_Mean_4w,Rolling_Std_4w,Rolling_Mean_13w,Rolling_Std_13w,Rolling_Mean_26w,Rolling_Std_26w,Quarter,Season,Price_Band,Fuel_Price
2006,8,1,2006-08-07,2006-08-13,Colombo,BITTER GOURD,61.57,0.06,7,2006-08,-0.1599999999999966,-0.2591932609752091,62.41,1.03,66.67,3.6,60.42,7.48,3,Summer,Low,64.0
2006,8,1,2006-08-07,2006-08-13,Colombo,CABBAGE,64.2,0.29,7,2006-08,0.5100000000000051,0.8007536504945912,64.53,1.03,67.4,5.87,57.12,11.77,3,Summer,Medium-Low,64.0
2006,8,1,2006-08-07,2006-08-13,Colombo,TOMATOES,67.55,5.08,7,2006-08,-16.83,-19.945484712017063,91.12,19.43,101.9,17.01,75.65,29.92,3,Summer,Medium-Low,64.0
2006,8,1,2006-08-07,2006-08-13,Colombo,CARROT,67.11,1.46,7,2006-08,-5.030000000000001,-6.972553368450238,74.9,6.78,90.02,11.6,82.67,12.57,3,Summer,Low,64.0
2006,8,1,2006-08-07,2006-08-13,Colombo,BRINJALS,53.05,0.05,7,2006-08,-0.3200000000000003,-0.5995877833989138,54.14,1.22,60.03,4.78,53.37,8.47,3,Summer,Low,64.0
2006,8,2,2006-08-14,2006-08-20,Colombo,BRINJALS,53.65,0.35,7,2006-08,0.6000000000000014,1.131008482563622,53.6,0.55,59.33,5.0,53.55,8.42,3,Summer,Low,64.0
2006,8,2,2006-08-14,2006-08-20,Colombo,TOMATOES,52.44,4.13,7,2006-08,-15.11,-22.36861584011843,76.14,20.68,99.72,21.23,75.64,29.92,3,Summer,Low,64.0
2006,8,2,2006-08-14,2006-08-20,Colombo,CABBAGE,65.43,0.46,7,2006-08,1.230000000000004,1.915887850467296,64.38,0.74,68.07,4.98,57.81,11.7,3,Summer,Medium-Low,64.0
2006,8,2,2006-08-14,2006-08-20,Colombo,PUMPKIN,33.39,0.21,7,2006-08,0.4600000000000008,1.3969025204980288,33.04,0.24,33.88,0.91,35.72,2.97,3,Summer,Low,64.0
2006,8,2,2006-08-14,2006-08-20,Colombo,CARROT,62.84,1.16,7,2006-08,-4.269999999999996,-6.362688123975557,69.9,6.34,87.43,13.61,82.23,13.06,3,Summer,Low,64.0
2006,8,2,2006-08-14,2006-08-20,Colombo,BITTER GOURD,62.09,0.28,7,2006-08,0.5200000000000031,0.844567159330848,61.98,0.42,66.49,3.78,60.5,7.49,3,Summer,Low,64.0
2006,8,3,2006-08-21,2006-08-27,Colombo,CARROT,59.72,0.76,7,2006-08,-3.1200000000000045,-4.964990451941445,65.45,5.39,84.4,15.1,81.79,13.63,3,Summer,Low,64.0
2006,8,3,2006-08-21,2006-08-27,Colombo,CABBAGE,67.1,0.55,7,2006-08,1.6699999999999875,2.5523460186458617,65.1,1.52,68.6,4.4,58.62,11.59,3,Summer,Medium-Low,64.0
2006,8,3,2006-08-21,2006-08-27,Colombo,TOMATOES,41.67,2.48,7,2006-08,-10.769999999999996,-20.53775743707093,61.51,18.58,96.01,26.62,75.22,30.34,3,Summer,Low,64.0
2006,8,3,2006-08-21,2006-08-27,Colombo,BRINJALS,55.37,0.7,7,2006-08,1.7199999999999989,3.205964585274928,53.86,1.04,58.59,4.8,53.87,8.32,3,Summer,Low,64.0
2006,8,3,2006-08-21,2006-08-27,Colombo,BITTER GOURD,63.37,0.5,7,2006-08,1.279999999999994,2.0615235947817587,62.19,0.82,66.16,3.85,60.66,7.51,3,Summer,Low,64.0
2006,8,3,2006-08-21,2006-08-27,Colombo,PUMPKIN,34.35,0.38,7,2006-08,0.9600000000000009,2.875112309074576,33.38,0.69,33.79,0.79,35.41,2.65,3,Summer,Low,64.0
2006,8,4,2006-08-28,2006-09-03,Colombo,BITTER GOURD,65.18,0.6,7,2006-08,1.8100000000000092,2.856241123560059,63.05,1.61,65.79,3.68,60.94,7.54,3,Summer,Medium-Low,64.0
2006,8,4,2006-08-28,2006-09-03,Colombo,TOMATOES,36.24,0.95,7,2006-08,-5.43,-13.030957523398126,49.48,13.8,91.27,31.33,74.66,30.93,3,Summer,Low,64.0
2006,8,4,2006-08-28,2006-09-03,Colombo,BRINJALS,57.99,0.89,7,2006-08,2.6200000000000045,4.7318042261152335,55.02,2.21,57.99,4.29,54.37,8.15,3,Summer,Medium-Low,64.0
2006,8,4,2006-08-28,2006-09-03,Colombo,CABBAGE,68.84,0.51,7,2006-08,1.740000000000009,2.593144560357689,66.39,2.02,68.9,4.27,59.57,11.37,3,Summer,Medium-Low,64.0
2006,8,4,2006-08-28,2006-09-03,Colombo,CARROT,57.88,0.39,7,2006-08,-1.8399999999999963,-3.0810448760884066,61.89,4.04,81.13,15.92,81.36,14.21,3,Summer,Low,64.0
2006,8,4,2006-08-28,2006-09-03,Colombo,PUMPKIN,35.76,0.47,7,2006-08,1.4099999999999966,4.104803493449771,34.11,1.25,33.83,0.87,35.15,2.24,3,Summer,Low,64.0
2006,9,1,2006-09-04,2006-09-10,Colombo,TOMATOES,35.23,0.29,7,2006-09,-1.0100000000000051,-2.7869757174393075,41.4,7.89,85.9,34.59,74.18,31.46,3,Autumn,Low,64.0
2006,9,1,2006-09-04,2006-09-10,Colombo,CABBAGE,70.28,0.35,7,2006-09,1.4399999999999975,2.0918070889017977,67.91,2.1,68.93,4.28,60.66,10.96,3,Autumn,Medium-Low,64.0
2006,9,1,2006-09-04,2006-09-10,Colombo,CARROT,57.08,0.11,7,2006-09,-0.8000000000000043,-1.3821700069108571,59.38,2.56,77.77,16.04,80.97,14.74,3,Autumn,Low,64.0
2006,9,1,2006-09-04,2006-09-10,Colombo,PUMPKIN,37.27,0.45,7,2006-09,1.5100000000000051,4.222595078299791,35.19,1.69,34.01,1.27,34.98,1.86,3,Autumn,Medium-Low,64.0
2006,9,1,2006-09-04,2006-09-10,Colombo,BRINJALS,60.84,0.84,7,2006-09,2.8500000000000014,4.914640455250908,56.96,3.14,57.63,3.77,55.04,7.93,3,Autumn,Medium-Low,64.0
2006,9,1,2006-09-04,2006-09-10,Colombo,BITTER GOURD,67.06,0.53,7,2006-09,1.8799999999999957,2.8843203436636933,64.43,2.17,65.48,3.36,61.35,7.57,3,Autumn,Medium-Low,64.0
2006,9,2,2006-09-11,2006-09-17,Colombo,PUMPKIN,38.54,0.32,7,2006-09,1.269999999999996,3.407566407298084,36.48,1.82,34.32,1.79,34.91,1.67,3,Autumn,Medium-Low,64.0
2006,9,2,2006-09-11,2006-09-17,Colombo,BRINJALS,63.16,0.57,7,2006-09,2.319999999999993,3.813280736357648,59.34,3.39,57.54,3.61,55.85,7.62,3,Autumn,Medium-Low,64.0
2006,9,2,2006-09-11,2006-09-17,Colombo,BITTER GOURD,68.45,0.31,7,2006-09,1.3900000000000006,2.0727706531464367,66.02,2.21,65.27,3.04,61.89,7.55,3,Autumn,Medium-Low,64.0
2006,9,2,2006-09-11,2006-09-17,Colombo,CABBAGE,70.99,0.08,7,2006-09,0.7099999999999937,1.010244735344328,69.3,1.72,68.7,4.06,61.83,10.33,3,Autumn,Medium-Low,64.0
2006,9,2,2006-09-11,2006-09-17,Colombo,CARROT,57.09,0.1,7,2006-09,0.0100000000000051,0.0175192711983271,57.94,1.24,74.46,15.48,80.61,15.22,3,Autumn,Low,64.0
2006,9,2,2006-09-11,2006-09-17,Colombo,TOMATOES,37.53,1.12,7,2006-09,2.3000000000000043,6.528526823729789,37.67,2.83,80.26,36.13,73.91,31.75,3,Autumn,Low,64.0
2006,9,3,2006-09-18,2006-09-24,Colombo,BITTER GOURD,68.84,0.1,7,2006-09,0.3900000000000005,0.5697589481373273,67.38,1.66,65.14,2.82,62.53,7.41,3,Autumn,Medium-Low,64.0
2006,9,3,2006-09-18,2006-09-24,Colombo,CABBAGE,70.57,0.34,7,2006-09,-0.4200000000000017,-0.591632624313286,70.17,0.93,68.3,3.53,62.98,9.51,3,Autumn,Medium-Low,64.0
2006,9,3,2006-09-18,2006-09-24,Colombo,BRINJALS,64.22,0.1,7,2006-09,1.0600000000000025,1.6782773907536452,61.55,2.76,57.65,3.8,56.73,7.2,3,Autumn,Medium-Low,64.0
2006,9,3,2006-09-18,2006-09-24,Colombo,CARROT,57.63,0.23,7,2006-09,0.5399999999999991,0.9458749343142392,57.42,0.4,71.32,14.31,80.24,15.67,3,Autumn,Low,64.0
2006,9,3,2006-09-18,2006-09-24,Colombo,PUMPKIN,39.22,0.09,7,2006-09,0.6799999999999997,1.7644006227296307,37.7,1.52,34.71,2.24,34.92,1.69,3,Autumn,Medium-Low,64.0
2006,9,3,2006-09-18,2006-09-24,Colombo,TOMATOES,42.03,1.62,7,2006-09,4.5,11.99040767386091,37.76,3.0,74.58,35.86,73.94,31.72,3,Autumn,Low,64.0
2006,9,4,2006-09-25,2006-10-01,Colombo,BITTER GOURD,68.05,0.36,7,2006-09,-0.7900000000000063,-1.147588611272525,68.1,0.76,65.05,2.7,63.22,7.04,3,Autumn,Medium-Low,64.0
2006,9,4,2006-09-25,2006-10-01,Colombo,TOMATOES,47.77,1.91,7,2006-09,5.740000000000002,13.656911729716873,40.64,5.53,69.04,33.81,74.24,31.42,3,Autumn,Low,64.0
2006,9,4,2006-09-25,2006-10-01,Colombo,CABBAGE,68.85,0.69,7,2006-09,-1.7199999999999989,-2.4372963015445643,70.17,0.93,67.82,2.91,64.0,8.58,3,Autumn,Medium-Low,64.0
2006,9,4,2006-09-25,2006-10-01,Colombo,BRINJALS,63.7,0.34,7,2006-09,-0.519999999999996,-0.8097165991902772,62.98,1.49,57.86,4.06,57.58,6.6,3,Autumn,Medium-Low,64.0
2006,9,4,2006-09-25,2006-10-01,Colombo,CARROT,58.51,0.31,7,2006-09,0.8799999999999955,1.5269824744056837,57.58,0.67,68.47,12.67,79.83,16.1,3,Autumn,Low,64.0
2006,9,4,2006-09-25,2006-10-01,Colombo,PUMPKIN,39.18,0.09,7,2006-09,-0.0399999999999991,-0.101988781234062,38.55,0.91,35.13,2.54,34.98,1.82,3,Autumn,Medium-Low,64.0
2006,10,1,2006-10-02,2006-10-08,Colombo,TOMATOES,54.25,2.08,7,2006-10,6.479999999999997,13.564998953317977,45.4,7.24,63.9,30.11,74.79,30.91,4,Autumn,Low,64.0
2006,10,1,2006-10-02,2006-10-08,Colombo,CARROT,59.65,0.39,7,2006-10,1.1400000000000006,1.9483848914715445,58.22,1.12,65.98,10.67,79.36,16.52,4,Autumn,Low,64.0
2006,10,1,2006-10-02,2006-10-08,Colombo,BRINJALS,62.53,0.33,7,2006-10,-1.1700000000000017,-1.8367346938775533,63.4,0.72,58.11,4.25,58.36,5.88,4,Autumn,Medium-Low,64.0
2006,10,1,2006-10-02,2006-10-08,Colombo,CABBAGE,66.35,0.82,7,2006-10,-2.5,-3.631082062454612,69.19,2.11,67.35,2.57,64.82,7.68,4,Autumn,Medium-Low,64.0
2006,10,1,2006-10-02,2006-10-08,Colombo,BITTER GOURD,66.93,0.28,7,2006-10,-1.1199999999999903,-1.6458486407053496,68.07,0.82,65.01,2.67,63.91,6.42,4,Autumn,Medium-Low,64.0
2006,10,1,2006-10-02,2006-10-08,Colombo,PUMPKIN,38.91,0.05,7,2006-10,-0.2700000000000031,-0.6891271056661642,38.96,0.31,35.54,2.69,35.09,1.96,4,Autumn,Medium-Low,64.0
2006,10,2,2006-10-09,2006-10-15,Colombo,BITTER GOURD,66.68,0.19,7,2006-10,-0.25,-0.3735245779172269,67.62,1.01,65.1,2.7,64.62,5.59,4,Autumn,Medium-Low,64.0
2006,10,2,2006-10-09,2006-10-15,Colombo,CARROT,61.01,0.45,7,2006-10,1.3599999999999994,2.279966471081307,59.2,1.46,63.92,8.48,78.79,16.9,4,Autumn,Low,64.0
2006,10,2,2006-10-09,2006-10-15,Colombo,BRINJALS,62.05,0.12,7,2006-10,-0.480000000000004,-0.7676315368623124,63.12,1.01,58.47,4.38,59.06,5.13,4,Autumn,Medium-Low,64.0
2006,10,2,2006-10-09,2006-10-15,Colombo,PUMPKIN,39.11,0.21,7,2006-10,0.2000000000000028,0.5140066820868745,39.11,0.14,35.98,2.78,35.24,2.12,4,Autumn,Medium-Low,64.0
2006,10,2,2006-10-09,2006-10-15,Colombo,TOMATOES,61.14,2.15,7,2006-10,6.890000000000001,12.700460829493087,51.3,8.24,59.44,25.14,75.54,30.31,4,Autumn,Low,64.0
2006,10,2,2006-10-09,2006-10-15,Colombo,CABBAGE,63.79,0.72,7,2006-10,-2.559999999999995,-3.8583270535041376,67.39,2.96,66.95,2.69,65.41,6.91,4,Autumn,Medium-Low,64.0
2006,10,3,2006-10-16,2006-10-22,Colombo,BITTER GOURD,68.5,1.0,7,2006-10,1.8199999999999927,2.729454109178154,67.54,0.87,65.46,2.83,65.36,4.66,4,Autumn,Medium-Low,64.0
2006,10,3,2006-10-16,2006-10-22,Colombo,CABBAGE,61.94,0.4,7,2006-10,-1.8500000000000012,-2.900141087944821,65.23,3.01,66.63,3.03,65.83,6.31,4,Autumn,Medium-Low,64.0
2006,10,3,2006-10-16,2006-10-22,Colombo,BRINJALS,63.61,0.94,7,2006-10,1.5600000000000025,2.514101531023372,62.97,0.81,59.07,4.51,59.7,4.55,4,Autumn,Medium-Low,64.0
2006,10,3,2006-10-16,2006-10-22,Colombo,PUMPKIN,40.49,0.68,7,2006-10,1.3800000000000026,3.5285093326515025,39.42,0.72,36.54,2.9,35.48,2.35,4,Autumn,Medium-Low,64.0
