Weekly_Price,Start_Date,Data_Type,Weekly_Price_lag1,Weekly_Price_lag2,Weekly_Price_lag3,Rolling_Mean_4w,Rolling_Std_4w,Rolling_Mean_13w,Price_Change_lag1,Price_Change_Pct_lag1,Fuel_Price,Month_Sin,Month_Cos,Day_of_Year,Price_to_Fuel_Ratio,Price_to_Rolling_Mean_Ratio,Price_Std,Variety_encoded,Location_encoded,Season_encoded,Quarter_encoded,Price_Acceleration,High_Volatility_Regime,Positive_Momentum,Price_Position_4w,Fuel_Impact_Ratio,Trend_Consistency,Rolling_Mean_4w_scaled,Rolling_Std_4w_scaled,Fuel_Price_scaled
287.58,2019-12-23,Historical,278.83,257.75,229.7,263.46,25.76,198.24,21.079999999999984,8.178467507274485,104.0,-2.4492935982947064e-16,1.0,357,2.7651923076923075,1.091550899567297,0.79,1,0,4,3,-6.970000000000027,0,1,1.3429546423982044,0.03017416181348294,1.0,1.1363568851640242,1.343794199360104,-0.0439199490107678
284.06,2019-12-30,Historical,287.58,278.83,257.75,277.05,13.36,207.37,8.75,3.138112828605243,104.0,-2.4492935982947064e-16,1.0,364,2.731346153846154,1.0253022920050532,2.67,1,0,4,3,-12.329999999999984,0,1,1.1157912124196963,-0.01176930031508489,1.0,1.257294820935558,0.3594187948109281,-0.0439199490107678
271.73,2020-01-06,Historical,284.06,287.58,278.83,280.55,6.89,215.46,-3.519999999999982,-1.2240072327700056,104.0,0.4999999999999999,0.8660254037844387,6,2.612788461538462,0.968561753698093,4.82,1,0,4,0,-12.269999999999982,1,0,0.7723870967722004,-0.04173684866140187,0.6666666666666666,1.2884414563439734,-0.1542028880465854,-0.0439199490107678
254.17,2020-01-13,Historical,271.73,284.06,287.58,274.38,15.09,222.26,-12.329999999999984,-4.3406322607899686,104.0,0.4999999999999999,0.8660254037844387,13,2.4439423076923075,0.9263430279174868,5.87,1,0,4,0,-8.810000000000002,1,0,-0.5435927442917271,-0.06213747243439878,0.3333333333333333,1.2335343876382807,0.4967550407681921,-0.0439199490107678
234.94,2020-01-20,Historical,254.17,271.73,284.06,261.23,21.39,227.78,-17.56000000000003,-6.462297133183687,104.0,0.4999999999999999,0.8660254037844387,20,2.2590384615384616,0.8993607166098839,5.88,1,0,4,0,-5.230000000000047,1,0,-1.3607660455416126,-0.07274810015094947,0.0,1.1165120288895198,0.9968812543697896,-0.0439199490107678
216.58,2020-01-27,Historical,234.94,254.17,271.73,244.36,23.85,232.12,-19.22999999999999,-7.56580241570602,104.0,0.4999999999999999,0.8660254037844387,27,2.0825,0.8863152725486987,5.43,1,0,4,0,-1.669999999999959,1,0,-0.7676153633579231,-0.07514193476559616,0.0,0.966385246220957,1.192168633014223,-0.0439199490107678
199.99,2020-02-03,Historical,216.58,234.94,254.17,226.42,23.37,235.24,-18.359999999999985,-7.814761215629516,104.0,0.8660254037844386,0.5000000000000001,34,1.9229807692307688,0.8832700291493685,4.78,1,0,4,0,0.8700000000000045,0,0,-0.5510842368629038,-0.07365372184369627,0.0,0.806736492156107,1.154063778644577,-0.0439199490107678
185.81,2020-02-10,Historical,199.99,216.58,234.94,209.33,21.2,236.9,-16.590000000000003,-7.659987071751778,104.0,0.8660254037844386,0.5000000000000001,41,1.786634615384615,0.8876415229541871,3.94,1,0,4,0,1.7699999999999818,0,0,-0.45317919075057206,-0.06817648574729877,0.0,0.6546519209761583,0.9817980828484716,-0.0439199490107678
174.67,2020-02-17,Historical,185.81,199.99,216.58,194.26,18.13,236.67,-14.180000000000009,-7.09035451772589,104.0,0.8660254037844386,0.5000000000000001,48,1.6795192307692306,0.8991557706166993,2.91,1,0,4,0,2.409999999999995,0,0,-0.3910179640710757,-0.057647804001550916,0.0,0.520543407946209,0.7380857851092804,-0.0439199490107678
167.0,2020-02-24,Historical,174.67,185.81,199.99,181.87,14.34,234.06,-11.140000000000017,-5.99537161616706,104.0,0.8660254037844386,0.5000000000000001,55,1.6057692307692308,0.918238302083906,1.87,1,0,4,0,3.039999999999992,0,0,-0.3337822671148514,-0.042222476670251884,0.0,0.4102843186004182,0.437216205815621,-0.0439199490107678
162.25,2020-03-02,Historical,167.0,174.67,185.81,172.43,10.28,228.87,-7.6699999999999875,-4.391137573710418,104.0,1.0,6.123233995736766e-17,62,1.5600961538461535,0.9409615496143362,1.11,1,0,1,0,3.470000000000029,0,0,-0.27588075880684054,-0.027349147858103596,0.0,0.3262773933845776,0.114912645939036,-0.0439199490107678
159.44,2020-03-09,Historical,162.25,167.0,174.67,165.84,6.66,221.31,-4.75,-2.844311377245509,104.0,1.0,6.123233995736766e-17,69,1.533076923076923,0.9614085865894838,0.66,1,0,1,0,2.9199999999999875,0,0,-0.22519352568534445,-0.016652838686720992,0.0,0.2676327284298752,-0.1724614640987072,-0.0439199490107678
157.58,2020-03-16,Historical,159.44,162.25,167.0,161.57,4.1,211.98,-2.8100000000000023,-1.7318952234206486,104.0,1.0,6.123233995736766e-17,76,1.5151923076923075,0.9753048214396238,0.52,1,0,1,0,1.9399999999999977,0,0,-0.19655172413696176,-0.011217144621549201,0.0,0.2296338332316082,-0.3756873540701499,-0.0439199490107678
155.8,2020-03-23,Historical,157.58,159.44,162.25,158.77,2.76,201.85,-1.8599999999999848,-1.1665830406422386,104.0,1.0,6.123233995736766e-17,83,1.498076923076923,0.981293695282484,0.59,1,0,1,0,0.9500000000000175,0,0,-0.21742313323413304,-0.010861393968376805,0.0,0.2047165249048759,-0.4820634058520771,-0.0439199490107678
153.76,2020-03-30,Historical,155.8,157.58,159.44,156.65,2.43,191.82,-1.7800000000000011,-1.1295849727122738,104.0,1.0,6.123233995736766e-17,90,1.4784615384615385,0.9815512288541334,0.66,1,0,1,0,0.07999999999998364,0,0,-0.3144722524448932,-0.01259010565812962,0.0,0.1858505628860642,-0.5082604932312084,-0.0439199490107678
151.55,2020-04-06,Historical,153.76,155.8,157.58,154.67,2.6,182.58,-2.0400000000000205,-1.3093709884467395,104.0,0.8660254037844387,-0.4999999999999998,97,1.4572115384615385,0.9798280209478244,0.7,1,0,1,1,-0.2600000000000193,0,0,-0.45217391303692117,-0.013820239334013638,0.0,0.1682304662835889,-0.4947650239752922,-0.0439199490107678
149.23,2020-04-13,Historical,151.55,153.76,155.8,152.58,2.83,174.51,-2.2099999999999795,-1.4373048907388004,104.0,0.8660254037844387,-0.4999999999999998,104,1.434903846153846,0.9780443046270808,0.73,1,0,1,1,-0.16999999999995907,0,0,-0.541195476566382,-0.014719691394042273,0.0,0.1496314754254211,-0.4765064479231704,-0.0439199490107678
146.88,2020-04-20,Historical,149.23,151.55,153.76,150.35,2.96,167.73,-2.3200000000000216,-1.5308479049818684,104.0,0.8660254037844387,-0.4999999999999998,111,1.4123076923076925,0.9769205187894912,0.72,1,0,1,1,-0.11000000000004206,0,0,-0.5507936507849068,-0.015141830627978333,0.0,0.1297866191509162,-0.466186383198058,-0.0439199490107678
144.55,2020-04-27,Historical,146.88,149.23,151.55,148.05,3.01,162.19,-2.3499999999999943,-1.5747503853112608,104.0,0.8660254037844387,-0.4999999999999998,118,1.3899038461538462,0.9763593380614656,0.71,1,0,1,1,-0.029999999999972715,0,0,-0.5287009063364264,-0.015253163231089632,0.0,0.1093188301682433,-0.4622171275345533,-0.0439199490107678
142.28,2020-05-04,Historical,144.55,146.88,149.23,145.74,2.99,157.75,-2.329999999999984,-1.5863289760348471,104.0,0.4999999999999999,-0.8660254037844387,125,1.3680769230769232,0.9762590915328668,0.69,1,0,1,1,0.020000000000010232,0,0,-0.5058479532089798,-0.015099912194328735,0.0,0.088762050798689,-0.4638048297999552,-0.0439199490107678
140.09,2020-05-11,Historical,142.28,144.55,146.88,143.45,2.92,154.24,-2.2700000000000102,-1.5703908682116985,104.0,0.4999999999999999,-0.8660254037844387,132,1.3470192307692308,0.9765772046009064,0.66,1,0,1,1,0.05999999999997385,0,0,-0.48695652173207055,-0.01480017733179086,0.0,0.068383252202897,-0.4693617877288619,-0.0439199490107678
138.0,2020-05-18,Historical,140.09,142.28,144.55,141.23,2.82,151.42,-2.1899999999999977,-1.5392184425077295,104.0,0.4999999999999999,-0.8660254037844387,139,1.3269230769230769,0.9771295050626638,0.63,1,0,1,1,0.0800000000000125,0,0,-0.4736070381162198,-0.014345173706998752,0.0,0.0486273863152734,-0.4773002990558713,-0.0439199490107678
136.01,2020-05-25,Historical,138.0,140.09,142.28,139.1,2.7,149.03,-2.0900000000000034,-1.4918980655293048,104.0,0.4999999999999999,-0.8660254037844387,146,1.3077884615384614,0.9777857656362328,0.61,1,0,1,1,0.09999999999999432,0,0,-0.46536144577612354,-0.013865663322171793,0.0,0.0296724339095806,-0.4868265126482827,-0.0439199490107678
134.02,2020-06-01,Historical,136.01,138.0,140.09,137.03,2.61,146.86,-1.990000000000009,-1.442028985507253,104.0,1.2246467991473532e-16,-1.0,153,1.288653846153846,0.9780340071517186,0.63,1,0,2,1,0.09999999999999432,0,0,-0.4688473520176187,-0.014068535684579664,0.0,0.0112514238251749,-0.4939711728425913,-0.0439199490107678
131.9,2020-06-08,Historical,134.02,136.01,138.0,134.98,2.62,144.74,-1.989999999999981,-1.463127711197692,104.0,1.2246467991473532e-16,-1.0,160,1.268269230769231,0.9771818047118092,0.68,1,0,2,1,2.8199664825478976e-14,1,0,-0.49279999999211266,-0.015210129372180144,0.0,-0.0069916054854685,-0.4931773217098903,-0.0439199490107678
129.54,2020-06-15,Historical,131.9,134.02,136.01,132.87,2.78,142.59,-2.1200000000000045,-1.581853454708256,104.0,1.2246467991473532e-16,-1.0,167,1.245576923076923,0.97493790923459,0.78,1,0,2,1,-0.13000000000002365,1,0,-0.5345104333782611,-0.017204175657532978,0.0,-0.0257685771173989,-0.4804757035866752,-0.0439199490107678
126.87,2020-06-22,Historical,129.54,131.9,134.02,130.58,3.08,140.36,-2.3600000000000136,-1.7892342683851503,104.0,1.2246467991473532e-16,-1.0,174,1.2199038461538465,0.971588298361158,0.84,1,0,2,1,-0.2400000000000091,1,0,-0.575193798440697,-0.01981864823456239,0.0,-0.0461473757131907,-0.4566601696056467,-0.0439199490107678
124.52,2020-06-29,Historical,126.87,129.54,131.9,128.21,3.2,138.11,-2.6699999999999875,-2.0611394163964705,104.0,1.2246467991473532e-16,-1.0,181,1.1973076923076922,0.9712190936744404,0.57,1,0,2,1,-0.30999999999997385,0,0,-0.5450516986625579,-0.017810478321220305,0.0,-0.0672380974040321,-0.4471339560132353,-0.0439199490107678
123.65,2020-07-06,Historical,124.52,126.87,129.54,126.15,2.64,135.96,-2.3500000000000085,-1.8522897454086928,104.0,-0.4999999999999997,-0.8660254037844388,188,1.1889423076923078,0.9801823226317876,0.13,1,0,2,2,0.31999999999997897,0,0,-0.3720238095182735,-0.006718105216331897,0.0,-0.0855701171015566,-0.4915896194444883,-0.0439199490107678
125.49,2020-07-13,Historical,123.65,124.52,126.87,125.13,1.38,134.14,-0.8699999999999903,-0.6986829424991892,104.0,-0.4999999999999997,-0.8660254037844388,195,1.2066346153846153,1.0028770079117717,1.12,1,0,2,2,1.4800000000000182,1,0,0.0660550458703473,0.014308376621342964,0.0,-0.0946471365634378,-0.5916148621648079,-0.0439199490107678
131.2,2020-07-20,Historical,125.49,123.65,124.52,126.22,3.41,132.93,1.8399999999999888,1.4880711686210992,104.0,-0.4999999999999997,-0.8660254037844388,202,1.2615384615384615,1.0394549199809855,2.43,1,0,2,2,2.709999999999979,1,0,1.9707792207152242,0.04375157076563336,0.3333333333333333,-0.0849471843933884,-0.4304630822265154,-0.0439199490107678
140.5,2020-07-27,Historical,131.2,125.49,123.65,130.21,7.58,132.62,5.709999999999994,4.550163359630244,104.0,-0.4999999999999997,-0.8660254037844388,209,1.3509615384615383,1.0790261884647876,3.2,1,0,2,2,3.870000000000005,1,1,3.025590551121537,0.06815783302057245,0.6666666666666666,-0.0494400200277946,-0.0994271598902199,-0.0439199490107678
150.86,2020-08-03,Historical,140.5,131.2,125.49,137.01,11.11,133.28,9.300000000000011,7.088414634146351,104.0,-0.8660254037844384,-0.5000000000000004,216,1.4505769230769232,1.1010875118604484,3.08,1,0,2,2,3.5900000000000176,1,1,2.165824915806687,0.07090062961942276,1.0,0.0110734430514124,0.1808022899532147,-0.0439199490107678
159.38,2020-08-10,Historical,150.86,140.5,131.2,145.48,12.26,134.76,10.360000000000014,7.373665480427056,104.0,-0.8660254037844384,-0.5000000000000004,223,1.5325,1.0955457794885894,2.07,1,0,2,2,1.0600000000000023,1,1,1.721703011413699,0.05430404144438417,1.0,0.086448300739778,0.2720951702138238,-0.0439199490107678
163.13,2020-08-17,Historical,159.38,150.86,140.5,153.47,10.05,136.7,8.519999999999982,5.647620310221384,104.0,-0.8660254037844384,-0.5000000000000004,230,1.5685576923076925,1.0629438978301948,0.32,1,0,2,2,-1.8400000000000318,0,1,1.4153052450498054,0.022623724625208706,1.0,0.1575516198578466,0.0966540698869142,-0.0439199490107678
160.04,2020-08-24,Historical,163.13,159.38,150.86,158.35,5.26,138.55,3.75,2.352867361023968,104.0,-0.8660254037844384,-0.5000000000000004,237,1.5388461538461538,1.0106725607830755,1.98,1,0,2,2,-4.769999999999982,1,1,1.079194001869357,-0.018213411672598493,1.0,0.2009789286558659,-0.28360062267684,-0.0439199490107678
151.46,2020-08-31,Historical,160.04,163.13,159.38,158.5,4.97,139.89,-3.0900000000000034,-1.8941948139520648,104.0,-0.8660254037844384,-0.5000000000000004,244,1.456346153846154,0.955583596214511,3.21,1,0,2,2,-6.840000000000003,1,0,0.4592933947737392,-0.05154961259680113,0.6666666666666666,0.2023137844590838,-0.3066223055251675,-0.0439199490107678
140.34,2020-09-07,Historical,151.46,160.04,163.13,153.74,10.21,140.54,-8.579999999999984,-5.361159710072473,104.0,-1.0,-1.8369701987210292e-16,251,1.349423076923077,0.9128398595030572,3.53,1,0,0,2,-5.489999999999981,1,0,-2.610337972115101,-0.0705949273227084,0.3333333333333333,0.1599543603036387,0.1093556880101294,-0.0439199490107678
129.66,2020-09-14,Historical,140.34,151.46,160.04,145.38,13.22,140.55,-11.120000000000005,-7.341872441568734,104.0,-1.0,-1.8369701987210292e-16,258,1.2467307692307692,0.8918695831613702,2.94,1,0,0,2,-2.5400000000000205,1,0,-1.1981707316981842,-0.07317394021106528,0.0,0.0855583968709661,0.3483048789531149,-0.0439199490107678
122.28,2020-09-21,Historical,129.66,140.34,151.46,135.94,12.73,140.19,-10.680000000000009,-7.6100897819581075,104.0,-1.0,-1.8369701987210292e-16,265,1.175769230769231,0.8995144916875092,1.58,1,0,0,2,0.43999999999999595,0,0,-0.6054964538980251,-0.05472893603383479,0.0,0.0015514716551254,0.3094061734507684,-0.0439199490107678
119.26,2020-09-28,Historical,122.28,129.66,140.34,127.88,9.38,139.79,-7.3799999999999955,-5.691809347524291,104.0,-1.0,-1.8369701987210292e-16,272,1.146730769230769,0.9325930559899906,0.37,1,0,0,2,3.300000000000013,0,0,-0.3333333333320438,-0.023747515160642444,0.0,-0.0701747801711113,0.0434660439959507,-0.0439199490107678
119.57,2020-10-05,Historical,119.26,122.28,129.66,122.69,4.84,139.47,-3.019999999999996,-2.469741576709189,104.0,-0.8660254037844386,0.5000000000000001,279,1.1497115384615384,0.9745700546091776,0.49,1,0,0,3,4.359999999999999,0,0,-0.1375055090342113,0.00249938724699501,0.0,-0.1163607909624475,-0.3169423702502798,-0.0439199490107678
121.95,2020-10-12,Historical,119.57,119.26,122.28,120.77,1.57,139.2,0.309999999999988,0.259936273687731,104.0,-0.8660254037844386,0.5000000000000001,286,1.1725961538461538,1.0097706384035772,0.93,1,0,0,3,3.329999999999984,0,0,0.07778510217483377,0.019139094576058772,0.3333333333333333,-0.1334469452436354,-0.5765316906434899,-0.0439199490107678
125.14,2020-10-19,Historical,121.95,119.57,119.26,121.48,2.72,138.74,2.3800000000000097,1.9904658359120264,104.0,-0.8660254037844386,0.5000000000000001,293,1.2032692307692308,1.0301284162001976,0.99,1,0,0,3,2.0700000000000216,0,1,0.6146272855047176,0.025152174598644862,0.6666666666666666,-0.1271286277750711,-0.4852388103828808,-0.0439199490107678
128.0,2020-10-26,Historical,125.14,121.95,119.57,123.66,3.68,137.77,3.1899999999999977,2.615826158261581,104.0,-0.8660254037844386,0.5000000000000001,300,1.2307692307692308,1.035096231602782,0.74,1,0,0,3,0.8099999999999881,0,1,2.501730103719664,0.02197538756590503,1.0,-0.1077287234349723,-0.4090291016435898,-0.0439199490107678
129.65,2020-11-02,Historical,128.0,125.14,121.95,126.18,3.38,136.14,2.8599999999999994,2.2854403068563207,104.0,-0.5000000000000004,0.8660254037844384,307,1.2466346153846155,1.027500396259312,0.26,1,0,0,3,-0.3299999999999983,0,1,1.6414048058846307,0.012394831730757356,1.0,-0.0853031459409131,-0.4328446356246183,-0.0439199490107678
129.29,2020-11-09,Historical,129.65,128.0,125.14,128.02,2.05,133.83,1.6500000000000057,1.2890625000000044,104.0,-0.5000000000000004,0.8660254037844384,314,1.2431730769230769,1.0099203249492266,0.52,1,0,0,3,-1.2099999999999937,0,1,1.1941896024282204,-0.002669910113023728,1.0,-0.0689289147547746,-0.5384268362738444,-0.0439199490107678
126.08,2020-11-16,Historical,129.29,129.65,128.0,128.26,1.61,130.98,-0.3600000000000136,-0.2776706517547347,104.0,-0.5000000000000004,0.8660254037844384,321,1.2123076923076923,0.983003274598472,1.51,1,0,0,3,-2.0100000000000193,1,0,0.5260869565103035,-0.023872986785795407,0.6666666666666666,-0.0667931454696263,-0.5733562861126861,-0.0439199490107678
119.73,2020-11-23,Historical,126.08,129.29,129.65,126.19,4.59,127.88,-3.2099999999999937,-2.4827906257251096,104.0,-0.5000000000000004,0.8660254037844384,328,1.15125,0.9488073539900151,2.28,1,0,0,3,-2.84999999999998,1,0,-3.100961538312479,-0.048427738188161124,0.3333333333333333,-0.085214155554032,-0.3367886485678035,-0.0439199490107678
112.9,2020-11-30,Historical,119.73,126.08,129.29,122.0,7.25,124.91,-6.349999999999994,-5.036484771573599,104.0,-0.5000000000000004,0.8660254037844384,335,1.0855769230769232,0.9254098360655738,1.75,1,0,0,3,-3.1400000000000006,1,0,-1.4536741213825304,-0.054850978804822315,0.0,-0.1225011276572494,-0.1256242472693512,-0.0439199490107678
110.17,2020-12-07,Historical,112.9,119.73,126.08,117.22,7.15,122.59,-6.829999999999998,-5.704501795707006,104.0,-2.4492935982947064e-16,1.0,342,1.059326923076923,0.9398566797474834,0.41,1,0,4,3,-0.480000000000004,0,0,-0.638586956515955,-0.023250664304672094,0.0,-0.1650385325864569,-0.1335627585963607,-0.0439199490107678
116.19,2020-12-14,Historical,110.17,112.9,119.73,114.75,4.13,121.55,-2.730000000000004,-2.418069087688223,104.0,-2.4492935982947064e-16,1.0,349,1.1172115384615384,1.012549019607843,3.7,1,0,4,3,4.099999999999994,1,0,0.1258741258730254,0.05254117762054977,0.0,-0.1870191581461101,-0.3733058006720471,-0.0439199490107678
135.26,2020-12-21,Historical,116.19,110.17,112.9,118.63,11.36,122.55,6.019999999999996,5.464282472542431,104.0,-2.4492935982947064e-16,1.0,356,1.300576923076923,1.1401837646463795,8.12,1,0,4,3,8.75,1,0,2.828965517202358,0.15781511714881508,0.3333333333333333,-0.1524908880362095,0.2006485682707384,-0.0439199490107678
166.79,2020-12-28,Historical,135.26,116.19,110.17,132.1,25.48,126.21,19.07,16.41277218349255,104.0,-2.4492935982947064e-16,1.0,363,1.60375,1.2626040878122635,11.08,1,0,4,3,13.050000000000004,1,1,2.9994236311066325,0.22414097066596583,0.6666666666666666,-0.0326208369072504,1.321566367644477,-0.0439199490107678
204.5,2021-01-04,Historical,166.79,135.26,116.19,155.68,38.66,132.74,31.53,23.310660949282862,104.0,0.4999999999999999,0.8660254037844387,4,1.9663461538461533,1.3135919835560124,11.91,1,0,4,0,12.46,1,1,2.1927681407227144,0.21739681866167354,1.0,0.177218495358589,2.367862160544327,-0.0439199490107678
241.45,2021-01-11,Historical,204.5,166.79,135.26,187.0,46.03,141.93,37.71000000000001,22.60926914083579,104.0,0.4999999999999999,0.8660254037844387,11,2.3216346153846152,1.2911764705882351,10.62,1,0,4,0,6.180000000000007,1,1,1.7964019306687193,0.1737351890161955,1.0,0.4559363870704672,2.9529304453449257,-0.0439199490107678
270.76,2021-01-18,Historical,241.45,204.5,166.79,220.88,45.11,153.14,36.94999999999999,18.068459657701705,104.0,0.4999999999999999,0.8660254037844387,18,2.6034615384615383,1.2258239768199928,7.23,1,0,4,0,-0.7600000000000193,1,1,1.5618382518567673,0.11672268505970268,1.0,0.7574358178239293,2.8798961411364385,-0.0439199490107678
287.12,2021-01-25,Historical,270.76,241.45,204.5,250.96,36.28,165.38,29.31,12.139159246220752,104.0,0.4999999999999999,0.8660254037844387,25,2.76076923076923,1.1440867070449474,2.97,1,0,4,0,-7.63999999999999,0,1,1.3795130142722716,0.05809857154215586,1.0,1.0251189015625406,2.178925590961501,-0.0439199490107678
290.16,2021-02-01,Historical,287.12,270.76,241.45,272.37,22.31,177.72,16.360000000000014,6.042251440390019,104.0,0.8660254037844386,0.5000000000000001,32,2.79,1.0653155633880385,1.1,1,0,4,0,-12.949999999999985,0,1,1.208387021200412,0.010180680283763345,1.0,1.2156473198751625,1.0699155585782767,-0.0439199490107678
281.09,2021-02-08,Historical,290.16,287.12,270.76,282.28,8.56,189.4,3.0400000000000205,1.058790749512406,104.0,0.8660254037844386,0.5000000000000001,39,2.702788461538461,0.995784327617968,4.57,1,0,4,0,-13.319999999999993,0,1,0.9806188925065462,-0.030056361476928275,1.0,1.3038367932744184,-0.021629748885527,-0.0439199490107678
