price_acceleration,variety_encoded,high_volatility_regime,date,fuel_impact_ratio,year,month_sin,weekly_price_lag2,rolling_mean_4w,weekly_price_lag3,price_to_fuel_ratio,price_position_4w,vegetable,rolling_mean_13w,price_to_rolling_mean_ratio,price_deviation_from_veg_avg,rolling_std_4w,data_type,day_of_year,rolling_std_4w_scaled,rolling_mean_4w_scaled,week_number,weekly_price_lag1,price_change_lag1,price_change_pct_lag1,month,weekly_price,weekly_arrival_sum,avg_daily_arrival,weekly_sales_sum,avg_daily_sales,avg_weekly_price,weekly_supply_status,supply_demand_ratio,price_volatility,arrival_volatility,utilization_rate
1.0299999999999727,2,0,2016-08-01,-0.064992218792186,2016,-0.8660254037844384,176.59,171.41,189.17,1.63,-0.5257142857126169,Cabbage,180.43,0.9033895338661688,33.29306198315466,14.8,Historical,214,0.4737333579198647,0.3172003739226964,1,165.04,-11.550000000000011,-6.540574211450258,8,154.85,761.8899999999999,108.84142857142857,571.4200000000001,81.63142857142859,73.71857142857142,Stable,1.3333274975791405,0.0603219349415764,0.0568280577063765,0.7500032803291773
1.3600000000000136,2,0,2016-08-08,-0.0613836820011929,2016,-0.8660254037844384,165.04,160.57,176.59,1.5349473684210526,-0.4410885167450924,Cabbage,180.97,0.908139752133026,24.263061983154657,13.25,Historical,221,0.3506864323512176,0.2207347945434895,2,154.85,-10.189999999999998,-6.1742607852641775,8,145.82,778.9399999999999,111.27714285714283,584.1999999999999,83.45714285714284,72.02714285714286,Stable,1.3333447426680165,0.0469630033035147,0.0463830057623824,0.7499935800575223
1.1599999999999984,2,0,2016-08-15,-0.0583271372780535,2016,-0.8660254037844384,154.85,150.86,165.04,1.4498947368421051,-0.4092326887073952,Cabbage,180.03,0.9130319501524592,16.183061983154673,11.75,Historical,228,0.2316087624460754,0.1343251288818569,3,145.82,-9.03,-5.831449790119471,8,137.74,768.8100000000001,109.83,576.6000000000001,82.3714285714286,73.04571428571428,Stable,1.3333506740663357,0.0568066904664877,0.0575275542459759,0.7499902436883104
0.9500000000000152,2,0,2016-08-22,-0.0557113707747804,2016,-0.8660254037844384,145.82,142.22,154.85,1.373157894736842,-0.4032202809167416,Cabbage,177.41,0.9172408943889748,8.893061983154652,10.51,Historical,235,0.1331712219911578,0.057437434616511,4,137.74,-8.079999999999984,-5.54107804142092,8,130.45,722.74,103.24857142857142,542.06,77.43714285714285,77.73285714285714,Stable,1.3333210321120892,0.0597246341118449,0.0629688067170352,0.750006917079438
0.7899999999999645,2,0,2016-08-29,-0.0518851747997274,2016,-0.8660254037844384,137.74,134.51,145.82,1.3054736842105263,-0.4025326170360607,Cabbage,173.05,0.9220132332168612,2.46306198315466,9.4,Historical,242,0.0450537462613526,-0.0111741536688843,5,130.45,-7.29000000000002,-5.292580223609714,8,124.02,460.34,65.76285714285714,345.24999999999994,49.32142857142856,96.00571428571428,Low,1.3333526391503183,0.2034813982746963,0.5620344517425258,0.7499891368336681
0.860000000000027,2,0,2016-09-05,-0.0450691314643174,2016,-1.0,130.45,127.73,137.74,1.249578947368421,-0.3899697362715525,Cabbage,167.1,0.929382290769592,-2.846938016845342,8.22,Historical,249,-0.0486206873973592,-0.0715096359743291,1,124.02,-6.429999999999993,-4.9290916059792975,9,118.71,250.06,35.722857142857144,187.55,26.792857142857144,112.23428571428572,Low,1.3332977801477055,0.0524747630070933,0.0526927726002905,0.7500199922017916
1.1199999999999903,2,0,2016-09-12,-0.0344049408332194,2016,-1.0,124.02,122.0,130.45,1.208736842105263,-0.3545994065264363,Cabbage,159.98,0.9412295081967212,-6.726938016845338,6.78,Historical,256,-0.1629352505062958,-0.1225011276572494,2,118.71,-5.310000000000002,-4.281567489114661,9,114.83,250.16000000000005,35.737142857142864,187.62000000000003,26.802857142857142,112.11142857142856,Low,1.3333333262267704,0.0429862293079796,0.044228440444458,0.7499999970019189
1.4300000000000064,2,0,2016-09-19,-0.0198921059506521,2016,-1.0,118.71,117.56,124.02,1.1858947368421051,-0.2890855457210089,Cabbage,152.32,0.9583191561755698,-8.89693801684534,4.98,Historical,263,-0.3058284543924665,-0.1620128594324965,3,114.83,-3.879999999999996,-3.2684693791592925,9,112.66,239.04,34.14857142857143,179.28,25.61142857142857,117.34428571428572,Low,1.3333333258961773,0.0450039456525484,0.0460145428519862,0.7499999968624499
1.7099999999999942,2,0,2016-09-26,-0.0048585870854966,2016,-1.0,114.83,114.58,118.71,1.180421052631579,-0.1855513307970678,Cabbage,144.84,0.9787048350497468,-9.416938016845336,2.99,Historical,270,-0.4638048297999552,-0.1885319947230903,4,112.66,-2.1700000000000017,-1.889750065313944,9,112.14,495.25,70.75,371.44,53.06285714285714,103.17714285714284,Low,1.3333243556608756,0.1941003710872343,0.8641037028999118,0.7500050464411812
1.6500000000000057,2,0,2016-10-03,0.0026282935803901,2016,-0.8660254037844386,112.66,113.01,114.83,1.1833684210526316,-0.0656284760838087,Cabbage,138.03,0.9947792230776036,-9.136938016845336,1.23,Historical,277,-0.6035226291553221,-0.2025034854634366,1,112.14,-0.519999999999996,-0.4615657731226664,10,112.42,1154.9700000000005,164.9957142857143,866.2400000000001,123.74857142857144,72.90285714285714,Stable,1.3333140915527868,0.053641591430051,0.0519504878057383,0.750010822142557
0.7999999999999972,2,0,2016-10-10,0.0008427045197043,2016,-0.8660254037844386,112.14,112.43,112.66,1.1843157894736842,0.015594541910027,Cabbage,132.14,1.0007115538557323,-9.046938016845331,0.22,Historical,284,-0.6837015935581179,-0.2076649279025454,2,112.42,0.2800000000000011,0.2496878901373293,10,112.51,1128.9900000000002,161.28428571428574,846.75,120.96428571428572,74.64285714285712,Stable,1.3333215218974652,0.0612674069939059,0.0612697531812803,0.7500066424414681
-0.1899999999999976,2,0,2016-10-17,-0.0106657186027796,2016,-0.8660254037844386,112.42,112.11,112.14,1.1723157894736842,-0.2995951416882735,Cabbage,127.12,0.9933993399339934,-10.186938016845332,0.52,Historical,291,-0.6598860595770895,-0.2105126202827435,3,112.51,0.0900000000000034,0.0800569293720008,10,111.37,1133.8,161.97142857142856,850.3499999999999,121.4785714285714,74.22714285714287,Stable,1.3333333317653515,0.0474176491205521,0.0464680766198749,0.7499999993385076
-1.230000000000004,2,0,2016-10-24,-0.0293001516991417,2016,-0.8660254037844386,112.51,111.14,112.42,1.139684210526316,-1.534759358206696,Cabbage,122.75,0.9741767140543458,-13.28693801684534,1.98,Historical,298,-0.543983794202751,-0.2191446878102186,4,111.37,-1.1400000000000006,-1.0132432672651324,10,108.27,1126.83,160.97571428571428,845.12,120.73142857142857,74.80571428571429,Stable,1.333337275968694,0.0628519301109579,0.064765235115318,0.74999778072114
-1.960000000000008,2,1,2016-10-31,-0.0448197245676758,2016,-0.8660254037844386,111.37,108.95,112.51,1.091157894736842,-1.5201149424850542,Cabbage,118.82,0.9514456172556218,-17.89693801684534,3.96,Historical,305,-0.3868012699279632,-0.2386335825371986,5,108.27,-3.1000000000000085,-2.783514411421396,10,103.66,1099.05,157.00714285714284,824.28,117.75428571428571,76.67428571428572,Stable,1.3333454635156192,0.059618744349964,0.0625530068875082,0.7499931752422608
-1.509999999999991,2,1,2016-11-07,-0.0519918356570021,2016,-0.5000000000000004,108.27,105.46,111.37,1.0372631578947369,-1.0406015037437475,Cabbage,115.18,0.934382704342879,-23.01693801684533,5.6,Historical,312,-0.2566096841650077,-0.269691227558733,1,103.66,-4.609999999999999,-4.257873833933684,11,98.54,1101.61,157.37285714285716,826.2,118.02857142857144,76.52428571428571,Stable,1.3333454353263794,0.0629396125529918,0.0659552895684841,0.7499931911021203
-0.5099999999999909,2,1,2016-11-14,-0.0493521198978255,2016,-0.5000000000000004,103.66,101.1,108.27,0.9886315789473684,-0.7151394422239516,Cabbage,111.81,0.928981206726014,-27.63693801684533,6.22,Historical,319,-0.2073909139375489,-0.3084910362389306,2,98.54,-5.11999999999999,-4.939224387420404,11,93.92,1156.67,165.23857142857145,867.5,123.92857142857144,72.96000000000001,High,1.3333371742555191,0.0744035560058652,0.072430696892985,0.7499978379745321
0.4999999999999858,2,0,2016-11-21,-0.035640634806741,2016,-0.5000000000000004,98.54,96.72,103.66,0.955157894736842,-0.4889615699060594,Cabbage,108.75,0.9381720430107526,-30.81693801684534,5.63,Historical,326,-0.2542281307669048,-0.3474688256928906,3,93.92,-4.6200000000000045,-4.68845139029836,11,90.74,1157.37,165.3385714285714,868.03,124.00428571428571,72.92714285714285,High,1.3333294916842395,0.0764887783871823,0.0731263633061972,0.7500021594217906
1.4399999999999975,2,0,2016-11-28,-0.0180968179761533,2016,-0.5000000000000004,93.92,93.1,98.54,0.9387368421052632,-0.3171521035573036,Cabbage,106.07,0.9578947368421054,-32.37693801684533,4.13,Historical,333,-0.3733058006720471,-0.3796833457438804,4,90.74,-3.180000000000007,-3.38586030664396,11,89.18,1105.22,157.88857142857142,828.89,118.41285714285712,76.27857142857144,Stable,1.333373546148013,0.0637374929896027,0.0661950324849758,0.749977379390549
1.6200000000000188,2,0,2016-12-05,-0.0079083108084099,2016,-2.4492935982947064e-16,90.74,90.59,93.92,0.931684210526316,-0.197906755469097,Cabbage,103.75,0.9770394083232145,-33.04693801684533,2.41,Historical,340,-0.5098481954966102,-0.4020199328510583,1,89.18,-1.559999999999988,-1.7191977077363765,12,88.51,1155.56,165.07999999999998,866.6700000000001,123.81000000000002,72.96857142857142,High,1.3333333317948777,0.0687101202040768,0.0645230566284252,0.7499999993509641
0.8899999999999864,2,0,2016-12-12,-0.0070167510064207,2016,-2.4492935982947064e-16,89.18,89.09,90.74,0.9254736842105264,-0.153342070771254,Cabbage,101.68,0.9868672129307442,-33.636938016845335,1.22,Historical,347,-0.6043164802880231,-0.4153684908832363,2,88.51,-0.6700000000000017,-0.7512895267997328,12,87.92,1067.73,152.53285714285715,800.81,114.40142857142855,78.75714285714287,Stable,1.333312519407459,0.0352898366625882,0.0358739220206382,0.7500117063770693
0.0799999999999983,2,0,2016-12-19,-0.0161630190124824,2016,-2.4492935982947064e-16,88.51,88.04,89.18,0.9112631578947368,-0.2905138339863568,Cabbage,99.67,0.9833030440708768,-34.98693801684534,1.11,Historical,354,-0.6130488427477335,-0.424712481505761,3,87.92,-0.5900000000000034,-0.6665913456106694,12,86.57,1111.83,158.83285714285714,833.87,119.12428571428572,75.69428571428571,Stable,1.333337329160016,0.0467346441992179,0.0470925722431764,0.7499977507802472
-0.7600000000000049,2,1,2016-12-26,-0.0305198713544542,2016,-2.4492935982947064e-16,87.92,86.76,88.51,0.8848421052631579,-0.7049608354907332,Cabbage,97.51,0.9688796680497924,-37.49693801684533,1.98,Historical,361,-0.543983794202751,-0.4361032510265529,4,86.57,-1.3500000000000083,-1.535486806187453,12,84.06,1133.75,161.96428571428572,850.3100000000001,121.47285714285717,74.20285714285714,Stable,1.3333372519042028,0.0423628789594446,0.0422374722147919,0.7499977942668156
-1.1599999999999826,2,1,2017-01-02,-0.0401968518726802,2017,0.4999999999999999,86.57,84.85,87.92,0.8510526315789473,-0.9433962263928424,Cabbage,95.08,0.952857984678845,-40.70693801684534,3.11,Historical,2,-0.4542786162075439,-0.4531004149208598,1,84.06,-2.509999999999991,-2.8993877786762057,1,80.85,1101.11,157.30142857142854,825.8400000000001,117.97714285714288,76.53142857142858,Stable,1.3333212228357534,0.0588389178237298,0.0635634652538458,0.7500068106274517
-0.700000000000017,2,1,2017-01-09,-0.0417927936724488,2017,0.4999999999999999,84.06,82.28,86.57,0.8172631578947368,-0.8055555555415695,Cabbage,92.4,0.9436071949440932,-43.916938016845336,3.88,Historical,9,-0.3931520789895708,-0.4759709443493248,2,80.85,-3.210000000000008,-3.818700927908646,1,77.64,1142.8,163.25714285714284,857.1000000000001,122.44285714285716,73.9057142857143,High,1.3333333317776996,0.0806857268902721,0.0787535405269952,0.7499999993437173
1.4210854715202004e-14,2,0,2017-01-16,-0.034436942433327,2017,0.4999999999999999,80.85,79.41,84.06,0.7905263157894736,-0.5863945578151507,Cabbage,89.61,0.9457247198085884,-46.45693801684534,3.89,Historical,16,-0.3923582278568698,-0.5015111853842257,3,77.64,-3.2099999999999937,-3.97031539888682,1,75.1,1152.5800000000002,164.65428571428575,864.4300000000001,123.49,73.17857142857143,High,1.3333410440020117,0.0698337491197336,0.0682436054664118,0.7499956612556214
0.6699999999999875,2,0,2017-01-23,-0.0180811549512738,2017,0.4999999999999999,77.64,76.85,80.85,0.7769473684210526,-0.379999999995249,Cabbage,86.96,0.9604424202992844,-47.74693801684533,3.11,Historical,23,-0.4542786162075439,-0.5242927244258095,4,75.1,-2.5400000000000063,-3.2715095311695084,1,73.81,1127.09,161.01285714285714,845.3100000000001,120.75857142857144,74.75571428571429,Stable,1.3333451617355228,0.0598286586281095,0.0594917269098706,0.7499933450301277
1.2500000000000142,2,0,2017-01-30,-0.0007130684046512,2017,0.4999999999999999,75.1,75.08,77.64,0.776421052631579,-0.183333333330786,Cabbage,84.66,0.9824187533297816,-47.79693801684533,1.82,Historical,30,-0.5566854123259661,-0.5400440229037796,5,73.81,-1.289999999999992,-1.717709720372826,1,73.76,1090.49,155.78428571428572,817.86,116.83714285714288,77.08857142857143,Stable,1.3333455587345688,0.0300253177746459,0.0296466387794762,0.7499931216700811
1.2399999999999949,2,0,2017-02-06,0.0111314076949306,2017,0.8660254037844386,73.81,74.3,75.1,0.7846315789473685,0.0469667318973214,Cabbage,82.82,1.0032301480484525,-47.01693801684533,0.64,Historical,37,-0.650359845984678,-0.5469852730805123,1,73.76,-0.0499999999999971,-0.0677414984419416,2,74.54,1093.14,156.16285714285712,819.8599999999999,117.12285714285711,77.00428571428571,Stable,1.333325200237449,0.0489470513876214,0.0501187597720702,0.7500045732934439
0.8299999999999983,2,0,2017-02-13,0.0166636069648052,2017,0.8660254037844386,73.76,74.46,73.81,0.7970526315789473,0.5568627450762027,Cabbage,81.42,1.016921837228042,-45.83693801684534,0.91,Historical,44,-0.6289258654017524,-0.5455614268904133,2,74.54,0.7800000000000011,1.0574837310195242,2,75.72,1121.62,160.23142857142855,841.2199999999999,120.1742857142857,75.24285714285715,Stable,1.3333254067505225,0.0736513854072661,0.0740719647439434,0.7500044571690907
0.3999999999999915,2,0,2017-02-20,0.0166819584619059,2017,0.8660254037844386,74.54,75.24,73.76,0.8096842105263158,2.7872340422566886,Cabbage,80.35,1.0223285486443383,-44.636938016845335,1.38,Historical,51,-0.5916148621648079,-0.5386201767136807,3,75.72,1.1799999999999926,1.58304266165816,2,76.92,1141.63,163.08999999999995,856.22,122.31714285714284,73.87285714285714,High,1.3333372248565352,0.0687767784519456,0.0673945016496897,0.7499978094916937
0.0200000000000102,2,0,2017-02-27,0.0172427949749388,2017,0.8660254037844386,75.72,76.34,74.54,0.8229473684210526,1.901960784220491,Cabbage,79.51,1.0241026984542836,-43.37693801684533,1.56,Historical,58,-0.5773255417761908,-0.52883123415675,4,76.92,1.2000000000000028,1.5847860538827296,2,78.18,1156.06,165.15142857142857,867.0399999999998,123.86285714285712,72.87142857142858,High,1.3333410207910352,0.0593392431289197,0.0571218855217909,0.7499956743162155
0.0600000000000022,2,1,2017-03-06,0.0278709051985002,2017,1.0,76.92,77.77,75.72,0.8447368421052631,1.74924471293809,Cabbage,78.87,1.031888903176032,-41.306938016845336,1.94,Historical,65,-0.5471591987335548,-0.5161056088327404,1,78.18,1.2600000000000051,1.6380655226209115,3,80.25,1141.08,163.01142857142855,855.8200000000002,122.26000000000002,73.95,Stable,1.3333177521753194,0.074309106163751,0.0713228974698002,0.7500087629701611
0.8099999999999881,2,1,2017-03-13,0.0495818986718612,2017,1.0,78.18,79.84,76.92,0.8845263157894737,1.9108695651758485,Cabbage,78.57,1.0524799599198396,-37.526938016845335,3.11,Historical,72,-0.4542786162075439,-0.4976845987483345,2,80.25,2.069999999999993,2.6477359938603136,3,84.03,1097.2999999999995,156.7571428571428,822.97,117.56714285714284,76.95571428571428,Stable,1.3333414324539876,0.0759267616470441,0.0808609642228024,0.7499954426774854
1.710000000000008,2,1,2017-03-20,0.0794202571762381,2017,1.0,80.25,83.21,78.18,0.9512631578947368,2.042212518165328,Cabbage,78.86,1.0860473500781158,-31.18693801684533,5.35,Historical,79,-0.2764559624825314,-0.4676948383693745,3,84.03,3.780000000000001,4.710280373831777,3,90.37,1097.43,156.7757142857143,823.06,117.58,76.68714285714285,Stable,1.3333535813508697,0.0463771680020719,0.0471896628752268,0.7499886090684702
2.5600000000000023,2,1,2017-03-27,0.1091419485971721,2017,1.0,84.03,88.6,80.25,1.0498947368421052,2.028624192040364,Cabbage,80.07,1.1257336343115123,-21.81693801684534,8.52,Historical,86,-0.0248051534163308,-0.4197290198404146,4,90.37,6.340000000000003,7.544924431750569,3,99.74,881.44,125.92,661.06,94.43714285714285,86.97428571428573,Stable,1.3333736705694286,0.2609015981366694,0.5062660783379817,0.7499773090057436
3.029999999999987,2,1,2017-04-03,0.1292835055353087,2017,0.8660254037844387,90.37,96.53,84.03,1.178842105263158,1.9263031755426825,Cabbage,82.47,1.1601574640008288,-9.566938016845342,12.16,Historical,93,0.2641566588868143,-0.3491596430436331,1,99.74,9.36999999999999,10.36848511674227,4,111.99,245.13,35.01857142857143,183.85,26.264285714285712,114.61857142857144,Low,1.3333151953586335,0.0626056313004844,0.0643434479257225,0.7500101956104508
2.8800000000000097,2,1,2017-04-10,0.1397681183938824,2017,0.8660254037844387,99.74,107.24,90.37,1.3353684210526315,1.8164794007415048,Cabbage,86.25,1.1829541215964192,5.303061983154663,15.79,Historical,100,0.5523246200572585,-0.2538509386938817,2,111.99,12.25,12.281933025867255,4,126.86,238.53,34.075714285714284,178.91000000000005,25.558571428571437,117.49714285714286,Low,1.3332401691731026,0.0330347157003206,0.0338010111497883,0.7500524011652523
2.6200000000000045,2,1,2017-04-17,0.1428844063491614,2017,0.8660254037844387,111.99,120.67,99.74,1.5166315789473686,1.7299657000257875,Cabbage,91.56,1.194000165741278,22.52306198315468,19.15,Historical,107,0.819058600644777,-0.1343368491124472,3,126.86,14.870000000000005,13.27797124743281,4,144.08,253.44000000000003,36.205714285714286,190.07,27.15285714285714,111.02142857142856,Low,1.3334034759120144,0.0762853106042565,0.075085438471663,0.7499605399701682
2.3500000000000085,2,1,2017-04-24,0.139030947718957,2017,0.8660254037844387,126.86,136.51,111.99,1.7169473684210528,1.6653326663290018,Cabbage,98.43,1.194857519595634,41.55306198315468,22.05,Historical,114,1.0492754291280522,0.0066239237073531,4,144.08,17.220000000000013,13.574018603184625,4,163.11,249.34,35.62,187.0,26.714285714285715,112.61285714285714,Low,1.333368976826904,0.0582682089518054,0.0570045115735554,0.7499799440523786
1.809999999999988,2,1,2017-05-01,0.1226166390777938,2017,0.4999999999999999,144.08,154.04,126.86,1.9169473684210527,1.599786324782907,Cabbage,106.76,1.182225396001039,60.55306198315468,23.86,Historical,121,1.1929624841469235,0.1626240719100742,1,163.11,19.03,13.207940033314824,5,182.11,751.0000000000001,107.2857142857143,563.25,80.46428571428571,74.77285714285713,Stable,1.3333333309661195,0.0558153150602327,0.0571750965080598,0.7499999990013314
-0.0300000000000011,2,1,2017-05-08,0.0956622515598297,2017,0.4999999999999999,163.11,171.99,144.08,2.091157894736842,1.5196804364740455,Cabbage,116.31,1.155067155067155,77.10306198315466,23.6,Historical,128,1.1723223546966992,0.3223618163618054,2,182.11,19.0,11.648580712402673,5,198.66,774.2300000000001,110.60428571428574,580.67,82.95285714285714,72.56428571428572,Stable,1.3333390715323008,0.061903931139617,0.061024019494124,0.7499967700166658
-2.450000000000017,2,0,2017-05-15,0.0618883360620775,2017,0.4999999999999999,182.11,188.56,163.11,2.2141052631578946,1.4184438040318568,Cabbage,126.66,1.1155070004242682,88.78306198315467,20.54,Historical,135,0.9294039080902088,0.4698188874239324,3,198.66,16.549999999999983,9.087913898193388,5,210.34,726.1399999999999,103.73428571428568,544.62,77.80285714285715,77.4742857142857,Stable,1.3332966080325792,0.0708820790193299,0.075475234497588,0.7500206561406608
-4.869999999999974,2,0,2017-05-22,0.0232205501868909,2017,0.4999999999999999,198.66,201.52,182.11,2.2629473684210524,1.2834877843275403,Cabbage,137.28,1.066792377927749,93.42306198315464,14.65,Historical,142,0.4618255909293504,0.5851504288219511,4,210.34,11.680000000000009,5.879391925903557,5,214.98,760.4599999999998,108.63714285714283,570.34,81.47714285714287,73.83285714285714,Stable,1.3333450199296115,0.0566529438578345,0.054247226129842,0.749993424045981
-7.040000000000022,2,0,2017-05-29,-0.0103314384202092,2017,0.4999999999999999,210.34,209.21,198.66,2.240736842105264,1.0983342289062374,Cabbage,147.65,1.0174943836336694,91.31306198315468,7.29,Historical,149,-0.1224488427385474,0.6535840363335841,5,214.98,4.639999999999986,2.2059522677569587,5,212.87,752.2,107.45714285714288,564.15,80.59285714285714,74.72571428571429,Stable,1.3333333309698958,0.0656379218550513,0.0663331644598664,0.7499999990029247
-6.749999999999972,2,0,2017-06-05,-0.0321916267155547,2017,1.2246467991473532e-16,214.98,211.14,210.34,2.17221052631579,0.7883082373747208,Cabbage,157.35,0.9773609927062614,84.80306198315468,3.71,Historical,156,-0.4066475482454869,0.670759181001653,1,212.87,-2.109999999999985,-0.981486649920916,6,206.36,763.0800000000002,109.0114285714286,572.3100000000001,81.75857142857144,73.5257142857143,Stable,1.3333333310035935,0.0471541057952767,0.04696481761016,0.749999999017141
-4.400000000000006,2,0,2017-06-12,-0.0427969516735759,2017,1.2246467991473532e-16,212.87,208.04,214.98,2.083894736842105,-0.3690228690190351,Cabbage,166.11,0.9515958469525092,76.41306198315466,7.65,Historical,163,-0.0938702019613133,0.643172161068485,2,206.36,-6.509999999999991,-3.058204537980924,6,197.97,744.56,106.36571428571428,558.4300000000001,79.7757142857143,75.33571428571427,Stable,1.33330945448255,0.0435575879792084,0.0437201894701212,0.7500134297437234
-1.880000000000024,2,0,2017-06-19,-0.0413672459675804,2017,1.2246467991473532e-16,206.36,201.85,212.87,2.002,-1.2551130247442943,Cabbage,173.79,0.9422343324250682,68.63306198315466,9.88,Historical,170,0.0831586006309981,0.5880871115890302,3,197.97,-8.390000000000015,-4.065710408993998,6,190.19,729.6600000000001,104.23714285714289,547.25,78.17857142857143,77.08000000000001,Stable,1.3333211487741965,0.068795295284979,0.0731035413986732,0.7500068514787614
0.6100000000000136,2,0,2017-06-26,-0.0317134389156215,2017,1.2246467991473532e-16,197.97,194.74,206.36,1.941684210526316,-0.6268292682888618,Cabbage,180.31,0.9472116668378352,62.90306198315467,9.52,Historical,177,0.0545799598537639,0.5248149465165062,4,190.19,-7.780000000000001,-3.929888366924282,6,184.46,728.84,104.12,546.63,78.09,76.9,Stable,1.3333333308941455,0.0311454514223657,0.0319832410848451,0.7499999989709676
2.050000000000012,2,0,2017-07-03,-0.0258507050451402,2017,-0.4999999999999997,190.19,188.14,197.97,1.894,-0.4125628140682775,Cabbage,185.53,0.9563622834059744,58.37306198315467,7.78,Historical,184,-0.083550137236201,0.4660812911749225,1,184.46,-5.72999999999999,-3.012776696987218,7,179.93,730.32,104.33142857142856,547.74,78.24857142857142,76.79142857142857,Stable,1.3333333308990885,0.0408631818681325,0.0419294249707325,0.7499999989730529
1.1999999999999886,2,0,2017-07-10,-0.0276130776003242,2017,-0.4999999999999997,184.46,182.45,190.19,1.8443157894736844,-0.373195876286735,Cabbage,189.25,0.9603178953137848,53.65306198315467,6.4,Historical,191,-0.1931015935489318,0.4154457610395269,2,179.93,-4.530000000000001,-2.455816979290904,7,175.21,732.3899999999999,104.62714285714284,549.3000000000001,78.47142857142858,76.65571428571427,Stable,1.3333151259178675,0.0541513615229445,0.0544855897759332,0.7500102394216058
-0.1899999999999977,2,0,2017-07-17,-0.037789239378871,2017,-0.4999999999999997,179.93,177.13,184.46,1.7781052631578946,-0.4662123793272789,Cabbage,191.16,0.9536498616835092,47.36306198315465,6.65,Historical,198,-0.1732553152314081,0.3681028752187354,3,175.21,-4.719999999999999,-2.623242372033568,7,168.92,745.34,106.47714285714288,559.02,79.86,75.52857142857144,Stable,1.33329755405299,0.0777270302458942,0.0785845480225467,0.750020124037325
-1.5700000000000216,2,1,2017-07-24,-0.0552114361204348,2017,-0.4999999999999997,175.21,171.03,179.93,1.684842105263158,-0.6411455289267034,Cabbage,190.93,0.9358592059872536,38.503061983154666,8.59,Historical,205,-0.0192481954874242,0.3138187392212113,4,168.92,-6.2900000000000205,-3.5899777409965297,7,160.06,786.97,112.42428571428572,590.23,84.31857142857143,71.30428571428571,Stable,1.3333276835583965,0.0493480207254444,0.048351586462617,0.7500031757881455
-2.5699999999999648,2,1,2017-07-31,-0.0704341135231441,2017,-0.4999999999999997,168.92,163.38,175.21,1.572105263157895,-0.7357105401115069,Cabbage,188.41,0.9141265760803036,27.793061983154654,11.23,Historical,212,0.1903285035456261,0.2457410932571031,5,160.06,-8.859999999999985,-5.245086431446831,7,149.35,718.6899999999999,102.67,539.02,77.00285714285714,78.04285714285713,Stable,1.3333271467972856,0.04298773319093,0.0435032512736876,0.7500034775076828
-1.8500000000000227,2,1,2017-08-07,-0.0780223071907271,2017,-0.8660254037844384,160.06,154.15,168.92,1.455578947368421,-0.6906005221902068,Cabbage,183.76,0.8970483295491404,16.723061983154665,13.27,Historical,219,0.3522741346166195,0.1636029661657674,1,149.35,-10.710000000000008,-6.69124078470574,8,138.28,745.08,106.44,558.8,79.82857142857142,75.29142857142857,Stable,1.3333571916010074,0.0462377895775325,0.0445115121628693,0.7499865776158444
-0.3599999999999834,2,1,2017-08-14,-0.0755142122009465,2017,-0.8660254037844384,149.35,144.01,160.06,1.3511578947368423,-0.5792005921518154,Cabbage,177.46,0.8913269911811681,6.803061983154677,13.71,Historical,226,0.3872035844554614,0.0733667138682434,2,138.28,-11.069999999999991,-7.41211918312688,8,128.36,728.44,104.06285714285715,546.33,78.04714285714286,77.16285714285713,Stable,1.333333330892806,0.0645375088612797,0.0671572990206787,0.7499999989704025
1.150000000000004,2,0,2017-08-21,-0.0597825195584158,2017,-0.8660254037844384,138.28,134.26,149.35,1.274421052631579,-0.4529532967017411,Cabbage,170.23,0.901757783405333,-0.4869380168453432,12.28,Historical,233,0.2736828724792256,-0.013398913340914,3,128.36,-9.919999999999987,-7.173850159097474,8,121.07,769.69,109.9557142857143,577.26,82.46571428571428,72.92714285714285,Stable,1.333350654240116,0.0532553399487645,0.0511876988662948,0.7499902548428714
2.629999999999968,2,0,2017-08-28,-0.0339951224389186,2017,-0.8660254037844384,128.36,126.22,138.28,1.2332631578947368,-0.324382384531599,Cabbage,162.87,0.928220567263508,-4.39693801684534,9.28,Historical,240,0.0355275326689411,-0.0849471843933884,4,121.07,-7.29000000000002,-5.6793393580554845,8,117.16,543.79,77.6842857142857,407.84,58.26285714285715,90.13857142857144,Stable,1.3333415032038505,0.2399122030098391,0.5082198764945635,0.749995401257847
3.380000000000023,2,0,2017-09-04,-0.0047618191946186,2017,-1.0,121.07,120.8,128.36,1.2276842105263155,-0.1796639379570029,Cabbage,155.97,0.9654801324503312,-4.926938016845341,5.41,Historical,247,-0.2716928556863257,-0.1331799740829919,1,117.16,-3.9099999999999966,-3.2295366317006664,9,116.63,252.4,36.05714285714286,189.31,27.044285714285717,111.1542857142857,Low,1.3332628950754692,0.0480375372555768,0.046904144249474,0.7500396166797163
3.3799999999999955,2,0,2017-09-11,0.024729576663918,2017,-1.0,117.16,118.56,121.07,1.2565263157894735,0.0515923566875696,Cabbage,149.92,1.006831983805668,-2.186938016845332,2.05,Historical,254,-0.5384268362738444,-0.1531138207443777,2,116.63,-0.5300000000000011,-0.4523728234892464,9,119.37,240.71,34.387142857142855,180.53,25.79,116.39142857142858,Low,1.3333517900994196,0.0276013973940092,0.0271031494120324,0.7499896109426711
